,state,facility_name,facility_id,year,date,hour,load_mw,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
286,CA,Harbor Generating Station,399,2019,1/12/19,22,0.0,0.0,0.0,0.0,0.0
287,CA,Harbor Generating Station,399,2019,1/12/19,23,0.0,0.0,0.0,0.0,0.0
288,CA,Harbor Generating Station,399,2019,1/13/19,0,0.0,0.0,0.0,0.0,0.0
289,CA,Harbor Generating Station,399,2019,1/13/19,1,0.0,0.0,0.0,0.0,0.0
290,CA,Harbor Generating Station,399,2019,1/13/19,2,0.0,0.0,0.0,0.0,0.0
291,CA,Harbor Generating Station,399,2019,1/13/19,3,0.0,0.0,0.0,0.0,0.0
292,CA,Harbor Generating Station,399,2019,1/13/19,4,0.0,0.0,0.0,0.0,0.0
293,CA,Harbor Generating Station,399,2019,1/13/19,5,0.0,0.0,0.0,0.0,0.0
294,CA,Harbor Generating Station,399,2019,1/13/19,6,0.0,0.0,0.0,0.0,0.0
295,CA,Harbor Generating Station,399,2019,1/13/19,7,0.0,0.0,0.0,0.0,0.0
296,CA,Harbor Generating Station,399,2019,1/13/19,8,0.0,0.0,0.0,0.0,0.0
297,CA,Harbor Generating Station,399,2019,1/13/19,9,0.0,0.0,0.0,0.0,0.0
298,CA,Harbor Generating Station,399,2019,1/13/19,10,0.0,0.0,0.0,0.0,0.0
299,CA,Harbor Generating Station,399,2019,1/13/19,11,0.0,0.0,0.0,0.0,0.0
300,CA,Harbor Generating Station,399,2019,1/13/19,12,0.0,0.0,0.0,0.0,0.0
301,CA,Harbor Generating Station,399,2019,1/13/19,13,0.0,0.0,0.0,0.0,0.0
302,CA,Harbor Generating Station,399,2019,1/13/19,14,0.0,0.0,0.0,0.0,0.0
303,CA,Harbor Generating Station,399,2019,1/13/19,15,0.0,0.0,0.0,0.0,0.0
304,CA,Harbor Generating Station,399,2019,1/13/19,16,0.0,0.0,0.0,0.0,0.0
305,CA,Harbor Generating Station,399,2019,1/13/19,17,0.0,0.0,0.0,0.0,0.0
306,CA,Harbor Generating Station,399,2019,1/13/19,18,0.0,0.0,0.0,0.0,0.0
307,CA,Harbor Generating Station,399,2019,1/13/19,19,0.0,0.0,0.0,0.0,0.0
308,CA,Harbor Generating Station,399,2019,1/13/19,20,0.0,0.0,0.0,0.0,0.0
309,CA,Harbor Generating Station,399,2019,1/13/19,21,0.0,0.0,0.0,0.0,0.0
310,CA,Harbor Generating Station,399,2019,1/13/19,22,0.0,0.0,0.0,0.0,0.0
311,CA,Harbor Generating Station,399,2019,1/13/19,23,0.0,0.0,0.0,0.0,0.0
312,CA,Harbor Generating Station,399,2019,1/14/19,0,0.0,0.0,0.0,0.0,0.0
313,CA,Harbor Generating Station,399,2019,1/14/19,1,0.0,0.0,0.0,0.0,0.0
314,CA,Harbor Generating Station,399,2019,1/14/19,2,0.0,0.0,0.0,0.0,0.0
315,CA,Harbor Generating Station,399,2019,1/14/19,3,0.0,0.0,0.0,0.0,0.0
316,CA,Harbor Generating Station,399,2019,1/14/19,4,0.0,0.0,0.0,0.0,0.0
317,CA,Harbor Generating Station,399,2019,1/14/19,5,0.0,0.0,0.0,0.0,0.0
318,CA,Harbor Generating Station,399,2019,1/14/19,6,0.0,0.0,0.0,0.0,0.0
319,CA,Harbor Generating Station,399,2019,1/14/19,7,0.0,0.002,0.018000000000000002,0.177,3.012
320,CA,Harbor Generating Station,399,2019,1/14/19,8,40.0,0.237,24.496,23.1,395.1
321,CA,Harbor Generating Station,399,2019,1/14/19,9,7.0,0.201,7.41,9.36,134.72
322,CA,Harbor Generating Station,399,2019,1/14/19,10,0.0,0.0,0.0,0.0,0.0
323,CA,Harbor Generating Station,399,2019,1/14/19,11,31.0,0.136,17.219,13.2,226.56
324,CA,Harbor Generating Station,399,2019,1/14/19,12,33.0,0.125,15.784,12.1,207.68
325,CA,Harbor Generating Station,399,2019,1/14/19,13,0.0,0.0,0.0,0.0,0.0
326,CA,Harbor Generating Station,399,2019,1/14/19,14,0.0,0.0,0.0,0.0,0.0
327,CA,Harbor Generating Station,399,2019,1/14/19,15,0.0,0.0,0.0,0.0,0.0
328,CA,Harbor Generating Station,399,2019,1/14/19,16,0.0,0.0,0.0,0.0,0.0
329,CA,Harbor Generating Station,399,2019,1/14/19,17,0.0,0.0,0.0,0.0,0.0
330,CA,Harbor Generating Station,399,2019,1/14/19,18,0.0,0.0,0.0,0.0,0.0
331,CA,Harbor Generating Station,399,2019,1/14/19,19,0.0,0.0,0.0,0.0,0.0
332,CA,Harbor Generating Station,399,2019,1/14/19,20,0.0,0.0,0.0,0.0,0.0
333,CA,Harbor Generating Station,399,2019,1/14/19,21,0.0,0.0,0.0,0.0,0.0
334,CA,Harbor Generating Station,399,2019,1/14/19,22,0.0,0.0,0.0,0.0,0.0
335,CA,Harbor Generating Station,399,2019,1/14/19,23,0.0,0.0,0.0,0.0,0.0
336,CA,Harbor Generating Station,399,2019,1/15/19,0,0.0,0.0,0.0,0.0,0.0
337,CA,Harbor Generating Station,399,2019,1/15/19,1,0.0,0.0,0.0,0.0,0.0
338,CA,Harbor Generating Station,399,2019,1/15/19,2,0.0,0.0,0.0,0.0,0.0
339,CA,Harbor Generating Station,399,2019,1/15/19,3,0.0,0.0,0.0,0.0,0.0
340,CA,Harbor Generating Station,399,2019,1/15/19,4,0.0,0.0,0.0,0.0,0.0
341,CA,Harbor Generating Station,399,2019,1/15/19,5,0.0,0.0,0.0,0.0,0.0
342,CA,Harbor Generating Station,399,2019,1/15/19,6,0.0,0.0,0.0,0.0,0.0
343,CA,Harbor Generating Station,399,2019,1/15/19,7,0.0,0.0,0.0,0.0,0.0
344,CA,Harbor Generating Station,399,2019,1/15/19,8,0.0,0.0,0.0,0.0,0.0
345,CA,Harbor Generating Station,399,2019,1/15/19,9,0.0,0.0,0.0,0.0,0.0
346,CA,Harbor Generating Station,399,2019,1/15/19,10,0.0,0.0,0.0,0.0,0.0
347,CA,Harbor Generating Station,399,2019,1/15/19,11,0.0,0.0,0.0,0.0,0.0
348,CA,Harbor Generating Station,399,2019,1/15/19,12,0.0,0.0,0.0,0.0,0.0
349,CA,Harbor Generating Station,399,2019,1/15/19,13,0.0,0.0,0.0,0.0,0.0
350,CA,Harbor Generating Station,399,2019,1/15/19,14,0.0,0.0,0.0,0.0,0.0
351,CA,Harbor Generating Station,399,2019,1/15/19,15,0.0,0.0,0.0,0.0,0.0
352,CA,Harbor Generating Station,399,2019,1/15/19,16,0.0,0.0,0.0,0.0,0.0
353,CA,Harbor Generating Station,399,2019,1/15/19,17,0.0,0.0,0.0,0.0,0.0
354,CA,Harbor Generating Station,399,2019,1/15/19,18,0.0,0.0,0.0,0.0,0.0
355,CA,Harbor Generating Station,399,2019,1/15/19,19,0.0,0.0,0.0,0.0,0.0
356,CA,Harbor Generating Station,399,2019,1/15/19,20,0.0,0.0,0.0,0.0,0.0
357,CA,Harbor Generating Station,399,2019,1/15/19,21,0.0,0.0,0.0,0.0,0.0
358,CA,Harbor Generating Station,399,2019,1/15/19,22,0.0,0.0,0.0,0.0,0.0
359,CA,Harbor Generating Station,399,2019,1/15/19,23,0.0,0.0,0.0,0.0,0.0
360,CA,Harbor Generating Station,399,2019,1/16/19,0,0.0,0.0,0.0,0.0,0.0
361,CA,Harbor Generating Station,399,2019,1/16/19,1,0.0,0.0,0.0,0.0,0.0
362,CA,Harbor Generating Station,399,2019,1/16/19,2,0.0,0.0,0.0,0.0,0.0
363,CA,Harbor Generating Station,399,2019,1/16/19,3,0.0,0.0,0.0,0.0,0.0
364,CA,Harbor Generating Station,399,2019,1/16/19,4,0.0,0.0,0.0,0.0,0.0
365,CA,Harbor Generating Station,399,2019,1/16/19,5,0.0,0.0,0.0,0.0,0.0
366,CA,Harbor Generating Station,399,2019,1/16/19,6,23.0,0.071,7.898,6.864,117.88799999999999
367,CA,Harbor Generating Station,399,2019,1/16/19,7,77.0,0.49700000000000005,44.707,48.3,827.9
368,CA,Harbor Generating Station,399,2019,1/16/19,8,100.0,0.701,40.208,68.116,1167.5439999999999
369,CA,Harbor Generating Station,399,2019,1/16/19,9,186.0,1.1320000000000001,131.115,110.0,1886.2
370,CA,Harbor Generating Station,399,2019,1/16/19,10,216.0,1.1340000000000001,29.281,110.3,1889.4
371,CA,Harbor Generating Station,399,2019,1/16/19,11,220.0,1.138,29.368000000000002,110.6,1895.0
372,CA,Harbor Generating Station,399,2019,1/16/19,12,220.0,1.139,29.410999999999998,110.7,1897.8
373,CA,Harbor Generating Station,399,2019,1/16/19,13,220.0,1.137,29.361,110.5,1894.5
374,CA,Harbor Generating Station,399,2019,1/16/19,14,219.0,1.137,28.43,110.6,1895.9
375,CA,Harbor Generating Station,399,2019,1/16/19,15,219.0,1.137,28.435,110.7,1896.2
376,CA,Harbor Generating Station,399,2019,1/16/19,16,84.0,0.491,11.725999999999999,47.728,818.168
377,CA,Harbor Generating Station,399,2019,1/16/19,17,0.0,0.0,0.0,0.0,0.0
378,CA,Harbor Generating Station,399,2019,1/16/19,18,0.0,0.0,0.0,0.0,0.0
379,CA,Harbor Generating Station,399,2019,1/16/19,19,0.0,0.0,0.0,0.0,0.0
380,CA,Harbor Generating Station,399,2019,1/16/19,20,0.0,0.0,0.0,0.0,0.0
381,CA,Harbor Generating Station,399,2019,1/16/19,21,0.0,0.0,0.0,0.0,0.0
382,CA,Harbor Generating Station,399,2019,1/16/19,22,0.0,0.0,0.0,0.0,0.0
383,CA,Harbor Generating Station,399,2019,1/16/19,23,0.0,0.0,0.0,0.0,0.0
384,CA,Harbor Generating Station,399,2019,1/17/19,0,0.0,0.0,0.0,0.0,0.0
385,CA,Harbor Generating Station,399,2019,1/17/19,1,0.0,0.0,0.0,0.0,0.0
386,CA,Harbor Generating Station,399,2019,1/17/19,2,0.0,0.0,0.0,0.0,0.0
387,CA,Harbor Generating Station,399,2019,1/17/19,3,0.0,0.0,0.0,0.0,0.0
388,CA,Harbor Generating Station,399,2019,1/17/19,4,0.0,0.0,0.0,0.0,0.0
389,CA,Harbor Generating Station,399,2019,1/17/19,5,0.0,0.0,0.0,0.0,0.0
390,CA,Harbor Generating Station,399,2019,1/17/19,6,0.0,0.0,0.0,0.0,0.0
391,CA,Harbor Generating Station,399,2019,1/17/19,7,0.0,0.0,0.0,0.0,0.0
392,CA,Harbor Generating Station,399,2019,1/17/19,8,0.0,0.0,0.0,0.0,0.0
393,CA,Harbor Generating Station,399,2019,1/17/19,9,0.0,0.0,0.0,0.0,0.0
394,CA,Harbor Generating Station,399,2019,1/17/19,10,0.0,0.0,0.0,0.0,0.0
395,CA,Harbor Generating Station,399,2019,1/17/19,11,0.0,0.0,0.0,0.0,0.0
396,CA,Harbor Generating Station,399,2019,1/17/19,12,0.0,0.0,0.0,0.0,0.0
397,CA,Harbor Generating Station,399,2019,1/17/19,13,0.0,0.0,0.0,0.0,0.0
398,CA,Harbor Generating Station,399,2019,1/17/19,14,0.0,0.0,0.0,0.0,0.0
399,CA,Harbor Generating Station,399,2019,1/17/19,15,0.0,0.0,0.0,0.0,0.0
