state,facility,facility_id,year,date,hour,load_MW,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
CA,Scattergood Generating Station,404,2019,3/30/19,11,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,12,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,13,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,14,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,15,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,16,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,17,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,18,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,19,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,20,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,21,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,22,,,,,
CA,Scattergood Generating Station,404,2019,3/30/19,23,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,0,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,1,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,2,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,3,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,4,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,5,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,6,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,7,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,8,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,9,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,10,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,11,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,12,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,13,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,14,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,15,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,16,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,17,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,18,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,19,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,20,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,21,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,22,,,,,
CA,Scattergood Generating Station,404,2019,3/31/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/1/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/2/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/3/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/4/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/5/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/6/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/7/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,17,28,0.155,13.907,15.048,257.532
CA,Scattergood Generating Station,404,2019,4/8/19,18,105,0.559,5.587,54.4,931.2
CA,Scattergood Generating Station,404,2019,4/8/19,19,105,0.557,6.495,54.2,927.8
CA,Scattergood Generating Station,404,2019,4/8/19,20,105,0.555,6.472,54,924.6
CA,Scattergood Generating Station,404,2019,4/8/19,21,52,0.284,3.314,27.657,473.445
CA,Scattergood Generating Station,404,2019,4/8/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/8/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,17,60,0.324,14.593,31.59,540.475
CA,Scattergood Generating Station,404,2019,4/9/19,18,105,0.558,6.509,54.3,929.9
CA,Scattergood Generating Station,404,2019,4/9/19,19,59,0.324,4.323,31.57,540.33
CA,Scattergood Generating Station,404,2019,4/9/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/9/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,12,23,0.194,6.8,18.9,323.82
CA,Scattergood Generating Station,404,2019,4/10/19,13,7,0.067,0.895,6.536,111.872
CA,Scattergood Generating Station,404,2019,4/10/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/10/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/11/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/12/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/13/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/14/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/15/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,9,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,10,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,11,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,12,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,13,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,14,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,15,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,16,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,17,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,18,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,19,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,20,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,21,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,22,,,,,
CA,Scattergood Generating Station,404,2019,4/16/19,23,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,0,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,1,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,2,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,3,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,4,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,5,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,6,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,7,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,8,,,,,
CA,Scattergood Generating Station,404,2019,4/17/19,9,,,,,
