,state,facility_name,facility_id,year,date,hour,load_mw,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
1281,CA,Harbor Generating Station,399,2019,2/23/19,9,0.0,0.0,0.0,0.0,0.0
1282,CA,Harbor Generating Station,399,2019,2/23/19,10,0.0,0.0,0.0,0.0,0.0
1283,CA,Harbor Generating Station,399,2019,2/23/19,11,0.0,0.0,0.0,0.0,0.0
1284,CA,Harbor Generating Station,399,2019,2/23/19,12,0.0,0.0,0.0,0.0,0.0
1285,CA,Harbor Generating Station,399,2019,2/23/19,13,0.0,0.0,0.0,0.0,0.0
1286,CA,Harbor Generating Station,399,2019,2/23/19,14,0.0,0.0,0.0,0.0,0.0
1287,CA,Harbor Generating Station,399,2019,2/23/19,15,0.0,0.0,0.0,0.0,0.0
1288,CA,Harbor Generating Station,399,2019,2/23/19,16,0.0,0.0,0.0,0.0,0.0
1289,CA,Harbor Generating Station,399,2019,2/23/19,17,0.0,0.0,0.0,0.0,0.0
1290,CA,Harbor Generating Station,399,2019,2/23/19,18,0.0,0.0,0.0,0.0,0.0
1291,CA,Harbor Generating Station,399,2019,2/23/19,19,0.0,0.0,0.0,0.0,0.0
1292,CA,Harbor Generating Station,399,2019,2/23/19,20,0.0,0.0,0.0,0.0,0.0
1293,CA,Harbor Generating Station,399,2019,2/23/19,21,0.0,0.0,0.0,0.0,0.0
1294,CA,Harbor Generating Station,399,2019,2/23/19,22,0.0,0.0,0.0,0.0,0.0
1295,CA,Harbor Generating Station,399,2019,2/23/19,23,0.0,0.0,0.0,0.0,0.0
1296,CA,Harbor Generating Station,399,2019,2/24/19,0,0.0,0.0,0.0,0.0,0.0
1297,CA,Harbor Generating Station,399,2019,2/24/19,1,0.0,0.0,0.0,0.0,0.0
1298,CA,Harbor Generating Station,399,2019,2/24/19,2,0.0,0.0,0.0,0.0,0.0
1299,CA,Harbor Generating Station,399,2019,2/24/19,3,0.0,0.0,0.0,0.0,0.0
1300,CA,Harbor Generating Station,399,2019,2/24/19,4,0.0,0.0,0.0,0.0,0.0
1301,CA,Harbor Generating Station,399,2019,2/24/19,5,0.0,0.0,0.0,0.0,0.0
1302,CA,Harbor Generating Station,399,2019,2/24/19,6,0.0,0.0,0.0,0.0,0.0
1303,CA,Harbor Generating Station,399,2019,2/24/19,7,0.0,0.0,0.0,0.0,0.0
1304,CA,Harbor Generating Station,399,2019,2/24/19,8,0.0,0.0,0.0,0.0,0.0
1305,CA,Harbor Generating Station,399,2019,2/24/19,9,0.0,0.016,1.419,1.5,25.8
1306,CA,Harbor Generating Station,399,2019,2/24/19,10,0.0,0.0,0.0,0.0,0.0
1307,CA,Harbor Generating Station,399,2019,2/24/19,11,0.0,0.0,0.0,0.0,0.0
1308,CA,Harbor Generating Station,399,2019,2/24/19,12,0.0,0.016,1.419,1.5,25.8
1309,CA,Harbor Generating Station,399,2019,2/24/19,13,0.0,0.0,0.0,0.0,0.0
1310,CA,Harbor Generating Station,399,2019,2/24/19,14,0.0,0.0,0.0,0.0,0.0
1311,CA,Harbor Generating Station,399,2019,2/24/19,15,0.0,0.0,0.0,0.0,0.0
1312,CA,Harbor Generating Station,399,2019,2/24/19,16,0.0,0.0,0.0,0.0,0.0
1313,CA,Harbor Generating Station,399,2019,2/24/19,17,0.0,0.0,0.0,0.0,0.0
1314,CA,Harbor Generating Station,399,2019,2/24/19,18,0.0,0.0,0.0,0.0,0.0
1315,CA,Harbor Generating Station,399,2019,2/24/19,19,0.0,0.0,0.0,0.0,0.0
1316,CA,Harbor Generating Station,399,2019,2/24/19,20,0.0,0.0,0.0,0.0,0.0
1317,CA,Harbor Generating Station,399,2019,2/24/19,21,0.0,0.0,0.0,0.0,0.0
1318,CA,Harbor Generating Station,399,2019,2/24/19,22,0.0,0.0,0.0,0.0,0.0
1319,CA,Harbor Generating Station,399,2019,2/24/19,23,0.0,0.0,0.0,0.0,0.0
1320,CA,Harbor Generating Station,399,2019,2/25/19,0,0.0,0.0,0.0,0.0,0.0
1321,CA,Harbor Generating Station,399,2019,2/25/19,1,0.0,0.0,0.0,0.0,0.0
1322,CA,Harbor Generating Station,399,2019,2/25/19,2,0.0,0.0,0.0,0.0,0.0
1323,CA,Harbor Generating Station,399,2019,2/25/19,3,0.0,0.0,0.0,0.0,0.0
1324,CA,Harbor Generating Station,399,2019,2/25/19,4,0.0,0.0,0.0,0.0,0.0
1325,CA,Harbor Generating Station,399,2019,2/25/19,5,0.0,0.0,0.0,0.0,0.0
1326,CA,Harbor Generating Station,399,2019,2/25/19,6,0.0,0.0,0.0,0.0,0.0
1327,CA,Harbor Generating Station,399,2019,2/25/19,7,0.0,0.005,0.168,0.44799999999999995,7.656000000000001
1328,CA,Harbor Generating Station,399,2019,2/25/19,8,44.0,0.253,19.361,24.6,420.9
1329,CA,Harbor Generating Station,399,2019,2/25/19,9,47.0,0.267,6.686,26.0,445.7
1330,CA,Harbor Generating Station,399,2019,2/25/19,10,47.0,0.266,6.66,25.9,444.0
1331,CA,Harbor Generating Station,399,2019,2/25/19,11,47.0,0.268,6.6979999999999995,26.1,446.5
1332,CA,Harbor Generating Station,399,2019,2/25/19,12,47.0,0.27,6.75,26.3,450.0
1333,CA,Harbor Generating Station,399,2019,2/25/19,13,47.0,0.268,6.711,26.1,447.4
1334,CA,Harbor Generating Station,399,2019,2/25/19,14,47.0,0.26899999999999996,6.7139999999999995,26.1,447.6
1335,CA,Harbor Generating Station,399,2019,2/25/19,15,47.0,0.268,7.141,26.0,446.3
1336,CA,Harbor Generating Station,399,2019,2/25/19,16,47.0,0.267,7.114,25.9,444.6
1337,CA,Harbor Generating Station,399,2019,2/25/19,17,37.0,0.214,6.409,20.74,356.065
1338,CA,Harbor Generating Station,399,2019,2/25/19,18,0.0,0.0,0.0,0.0,0.0
1339,CA,Harbor Generating Station,399,2019,2/25/19,19,0.0,0.0,0.0,0.0,0.0
1340,CA,Harbor Generating Station,399,2019,2/25/19,20,0.0,0.0,0.0,0.0,0.0
1341,CA,Harbor Generating Station,399,2019,2/25/19,21,0.0,0.0,0.0,0.0,0.0
1342,CA,Harbor Generating Station,399,2019,2/25/19,22,0.0,0.0,0.0,0.0,0.0
1343,CA,Harbor Generating Station,399,2019,2/25/19,23,0.0,0.0,0.0,0.0,0.0
1344,CA,Harbor Generating Station,399,2019,2/26/19,0,0.0,0.0,0.0,0.0,0.0
1345,CA,Harbor Generating Station,399,2019,2/26/19,1,0.0,0.0,0.0,0.0,0.0
1346,CA,Harbor Generating Station,399,2019,2/26/19,2,0.0,0.0,0.0,0.0,0.0
1347,CA,Harbor Generating Station,399,2019,2/26/19,3,0.0,0.0,0.0,0.0,0.0
1348,CA,Harbor Generating Station,399,2019,2/26/19,4,0.0,0.0,0.0,0.0,0.0
1349,CA,Harbor Generating Station,399,2019,2/26/19,5,0.0,0.0,0.0,0.0,0.0
1350,CA,Harbor Generating Station,399,2019,2/26/19,6,0.0,0.0,0.0,0.0,0.0
1351,CA,Harbor Generating Station,399,2019,2/26/19,7,0.0,0.0,0.0,0.0,0.0
1352,CA,Harbor Generating Station,399,2019,2/26/19,8,0.0,0.0,0.0,0.0,0.0
1353,CA,Harbor Generating Station,399,2019,2/26/19,9,0.0,0.0,0.0,0.0,0.0
1354,CA,Harbor Generating Station,399,2019,2/26/19,10,0.0,0.0,0.0,0.0,0.0
1355,CA,Harbor Generating Station,399,2019,2/26/19,11,0.0,0.0,0.0,0.0,0.0
1356,CA,Harbor Generating Station,399,2019,2/26/19,12,0.0,0.0,0.0,0.0,0.0
1357,CA,Harbor Generating Station,399,2019,2/26/19,13,0.0,0.0,0.0,0.0,0.0
1358,CA,Harbor Generating Station,399,2019,2/26/19,14,0.0,0.0,0.0,0.0,0.0
1359,CA,Harbor Generating Station,399,2019,2/26/19,15,0.0,0.0,0.0,0.0,0.0
1360,CA,Harbor Generating Station,399,2019,2/26/19,16,0.0,0.0,0.0,0.0,0.0
1361,CA,Harbor Generating Station,399,2019,2/26/19,17,0.0,0.0,0.0,0.0,0.0
1362,CA,Harbor Generating Station,399,2019,2/26/19,18,0.0,0.0,0.0,0.0,0.0
1363,CA,Harbor Generating Station,399,2019,2/26/19,19,0.0,0.0,0.0,0.0,0.0
1364,CA,Harbor Generating Station,399,2019,2/26/19,20,0.0,0.0,0.0,0.0,0.0
1365,CA,Harbor Generating Station,399,2019,2/26/19,21,0.0,0.0,0.0,0.0,0.0
1366,CA,Harbor Generating Station,399,2019,2/26/19,22,0.0,0.0,0.0,0.0,0.0
1367,CA,Harbor Generating Station,399,2019,2/26/19,23,0.0,0.0,0.0,0.0,0.0
1368,CA,Harbor Generating Station,399,2019,2/27/19,0,0.0,0.0,0.0,0.0,0.0
1369,CA,Harbor Generating Station,399,2019,2/27/19,1,0.0,0.0,0.0,0.0,0.0
1370,CA,Harbor Generating Station,399,2019,2/27/19,2,0.0,0.0,0.0,0.0,0.0
1371,CA,Harbor Generating Station,399,2019,2/27/19,3,0.0,0.0,0.0,0.0,0.0
1372,CA,Harbor Generating Station,399,2019,2/27/19,4,0.0,0.0,0.0,0.0,0.0
1373,CA,Harbor Generating Station,399,2019,2/27/19,5,0.0,0.0,0.0,0.0,0.0
1374,CA,Harbor Generating Station,399,2019,2/27/19,6,0.0,0.0,0.0,0.0,0.0
1375,CA,Harbor Generating Station,399,2019,2/27/19,7,0.0,0.0,0.0,0.0,0.0
1376,CA,Harbor Generating Station,399,2019,2/27/19,8,0.0,0.0,0.0,0.0,0.0
1377,CA,Harbor Generating Station,399,2019,2/27/19,9,0.0,0.0,0.0,0.0,0.0
1378,CA,Harbor Generating Station,399,2019,2/27/19,10,0.0,0.0,0.0,0.0,0.0
1379,CA,Harbor Generating Station,399,2019,2/27/19,11,0.0,0.0,0.0,0.0,0.0
1380,CA,Harbor Generating Station,399,2019,2/27/19,12,0.0,0.0,0.0,0.0,0.0
1381,CA,Harbor Generating Station,399,2019,2/27/19,13,0.0,0.0,0.0,0.0,0.0
1382,CA,Harbor Generating Station,399,2019,2/27/19,14,0.0,0.0,0.0,0.0,0.0
1383,CA,Harbor Generating Station,399,2019,2/27/19,15,0.0,0.0,0.0,0.0,0.0
1384,CA,Harbor Generating Station,399,2019,2/27/19,16,0.0,0.0,0.0,0.0,0.0
1385,CA,Harbor Generating Station,399,2019,2/27/19,17,0.0,0.0,0.0,0.0,0.0
1386,CA,Harbor Generating Station,399,2019,2/27/19,18,0.0,0.0,0.0,0.0,0.0
1387,CA,Harbor Generating Station,399,2019,2/27/19,19,0.0,0.0,0.0,0.0,0.0
1388,CA,Harbor Generating Station,399,2019,2/27/19,20,0.0,0.0,0.0,0.0,0.0
1389,CA,Harbor Generating Station,399,2019,2/27/19,21,0.0,0.0,0.0,0.0,0.0
1390,CA,Harbor Generating Station,399,2019,2/27/19,22,0.0,0.0,0.0,0.0,0.0
1391,CA,Harbor Generating Station,399,2019,2/27/19,23,0.0,0.0,0.0,0.0,0.0
1392,CA,Harbor Generating Station,399,2019,2/28/19,0,0.0,0.0,0.0,0.0,0.0
1393,CA,Harbor Generating Station,399,2019,2/28/19,1,0.0,0.0,0.0,0.0,0.0
1394,CA,Harbor Generating Station,399,2019,2/28/19,2,0.0,0.0,0.0,0.0,0.0
1395,CA,Harbor Generating Station,399,2019,2/28/19,3,0.0,0.0,0.0,0.0,0.0
1396,CA,Harbor Generating Station,399,2019,2/28/19,4,0.0,0.0,0.0,0.0,0.0
1397,CA,Harbor Generating Station,399,2019,2/28/19,5,0.0,0.0,0.0,0.0,0.0
1398,CA,Harbor Generating Station,399,2019,2/28/19,6,0.0,0.0,0.0,0.0,0.0
1399,CA,Harbor Generating Station,399,2019,2/28/19,7,0.0,0.0,0.0,0.0,0.0
1400,CA,Harbor Generating Station,399,2019,2/28/19,8,0.0,0.0,0.0,0.0,0.0
1401,CA,Harbor Generating Station,399,2019,2/28/19,9,0.0,0.0,0.0,0.0,0.0
1402,CA,Harbor Generating Station,399,2019,2/28/19,10,0.0,0.0,0.0,0.0,0.0
1403,CA,Harbor Generating Station,399,2019,2/28/19,11,0.0,0.0,0.0,0.0,0.0
1404,CA,Harbor Generating Station,399,2019,2/28/19,12,0.0,0.0,0.0,0.0,0.0
1405,CA,Harbor Generating Station,399,2019,2/28/19,13,0.0,0.0,0.0,0.0,0.0
1406,CA,Harbor Generating Station,399,2019,2/28/19,14,0.0,0.0,0.0,0.0,0.0
1407,CA,Harbor Generating Station,399,2019,2/28/19,15,0.0,0.0,0.0,0.0,0.0
1408,CA,Harbor Generating Station,399,2019,2/28/19,16,0.0,0.0,0.0,0.0,0.0
1409,CA,Harbor Generating Station,399,2019,2/28/19,17,0.0,0.0,0.0,0.0,0.0
1410,CA,Harbor Generating Station,399,2019,2/28/19,18,0.0,0.0,0.0,0.0,0.0
1411,CA,Harbor Generating Station,399,2019,2/28/19,19,0.0,0.0,0.0,0.0,0.0
1412,CA,Harbor Generating Station,399,2019,2/28/19,20,0.0,0.0,0.0,0.0,0.0
1413,CA,Harbor Generating Station,399,2019,2/28/19,21,0.0,0.0,0.0,0.0,0.0
1414,CA,Harbor Generating Station,399,2019,2/28/19,22,0.0,0.0,0.0,0.0,0.0
1415,CA,Harbor Generating Station,399,2019,2/28/19,23,0.0,0.0,0.0,0.0,0.0
1416,CA,Harbor Generating Station,399,2019,3/1/19,0,0.0,0.0,0.0,0.0,0.0
1417,CA,Harbor Generating Station,399,2019,3/1/19,1,0.0,0.0,0.0,0.0,0.0
1418,CA,Harbor Generating Station,399,2019,3/1/19,2,0.0,0.0,0.0,0.0,0.0
1419,CA,Harbor Generating Station,399,2019,3/1/19,3,0.0,0.0,0.0,0.0,0.0
1420,CA,Harbor Generating Station,399,2019,3/1/19,4,0.0,0.0,0.0,0.0,0.0
1421,CA,Harbor Generating Station,399,2019,3/1/19,5,0.0,0.0,0.0,0.0,0.0
1422,CA,Harbor Generating Station,399,2019,3/1/19,6,0.0,0.0,0.0,0.0,0.0
1423,CA,Harbor Generating Station,399,2019,3/1/19,7,0.0,0.0,0.0,0.0,0.0
1424,CA,Harbor Generating Station,399,2019,3/1/19,8,0.0,0.0,0.0,0.0,0.0
1425,CA,Harbor Generating Station,399,2019,3/1/19,9,37.0,0.22899999999999998,25.581,22.246,381.80800000000005
1426,CA,Harbor Generating Station,399,2019,3/1/19,10,28.0,0.16399999999999998,3.823,15.939,273.105
1427,CA,Harbor Generating Station,399,2019,3/1/19,11,0.0,0.0,0.0,0.0,0.0
1428,CA,Harbor Generating Station,399,2019,3/1/19,12,0.0,0.0,0.0,0.0,0.0
1429,CA,Harbor Generating Station,399,2019,3/1/19,13,0.0,0.0,0.0,0.0,0.0
1430,CA,Harbor Generating Station,399,2019,3/1/19,14,0.0,0.0,0.0,0.0,0.0
1431,CA,Harbor Generating Station,399,2019,3/1/19,15,0.0,0.008,0.321,0.754,12.844000000000001
1432,CA,Harbor Generating Station,399,2019,3/1/19,16,0.0,0.017,6.246,1.6469999999999998,28.134
1433,CA,Harbor Generating Station,399,2019,3/1/19,17,0.0,0.0,0.0,0.0,0.0
1434,CA,Harbor Generating Station,399,2019,3/1/19,18,0.0,0.0,0.0,0.0,0.0
1435,CA,Harbor Generating Station,399,2019,3/1/19,19,0.0,0.0,0.0,0.0,0.0
1436,CA,Harbor Generating Station,399,2019,3/1/19,20,0.0,0.0,0.0,0.0,0.0
1437,CA,Harbor Generating Station,399,2019,3/1/19,21,0.0,0.0,0.0,0.0,0.0
1438,CA,Harbor Generating Station,399,2019,3/1/19,22,0.0,0.0,0.0,0.0,0.0
1439,CA,Harbor Generating Station,399,2019,3/1/19,23,0.0,0.0,0.0,0.0,0.0
1440,CA,Harbor Generating Station,399,2019,3/2/19,0,0.0,0.0,0.0,0.0,0.0
1441,CA,Harbor Generating Station,399,2019,3/2/19,1,0.0,0.0,0.0,0.0,0.0
1442,CA,Harbor Generating Station,399,2019,3/2/19,2,0.0,0.0,0.0,0.0,0.0
1443,CA,Harbor Generating Station,399,2019,3/2/19,3,0.0,0.0,0.0,0.0,0.0
1444,CA,Harbor Generating Station,399,2019,3/2/19,4,0.0,0.0,0.0,0.0,0.0
1445,CA,Harbor Generating Station,399,2019,3/2/19,5,0.0,0.0,0.0,0.0,0.0
1446,CA,Harbor Generating Station,399,2019,3/2/19,6,0.0,0.0,0.0,0.0,0.0
1447,CA,Harbor Generating Station,399,2019,3/2/19,7,0.0,0.0,0.0,0.0,0.0
1448,CA,Harbor Generating Station,399,2019,3/2/19,8,0.0,0.0,0.0,0.0,0.0
1449,CA,Harbor Generating Station,399,2019,3/2/19,9,0.0,0.0,0.0,0.0,0.0
1450,CA,Harbor Generating Station,399,2019,3/2/19,10,0.0,0.0,0.0,0.0,0.0
1451,CA,Harbor Generating Station,399,2019,3/2/19,11,0.0,0.0,0.0,0.0,0.0
1452,CA,Harbor Generating Station,399,2019,3/2/19,12,0.0,0.0,0.0,0.0,0.0
1453,CA,Harbor Generating Station,399,2019,3/2/19,13,0.0,0.0,0.0,0.0,0.0
1454,CA,Harbor Generating Station,399,2019,3/2/19,14,0.0,0.0,0.0,0.0,0.0
1455,CA,Harbor Generating Station,399,2019,3/2/19,15,0.0,0.0,0.0,0.0,0.0
1456,CA,Harbor Generating Station,399,2019,3/2/19,16,0.0,0.0,0.0,0.0,0.0
1457,CA,Harbor Generating Station,399,2019,3/2/19,17,0.0,0.0,0.0,0.0,0.0
1458,CA,Harbor Generating Station,399,2019,3/2/19,18,0.0,0.0,0.0,0.0,0.0
1459,CA,Harbor Generating Station,399,2019,3/2/19,19,0.0,0.0,0.0,0.0,0.0
1460,CA,Harbor Generating Station,399,2019,3/2/19,20,0.0,0.0,0.0,0.0,0.0
1461,CA,Harbor Generating Station,399,2019,3/2/19,21,0.0,0.0,0.0,0.0,0.0
1462,CA,Harbor Generating Station,399,2019,3/2/19,22,0.0,0.0,0.0,0.0,0.0
1463,CA,Harbor Generating Station,399,2019,3/2/19,23,0.0,0.0,0.0,0.0,0.0
1464,CA,Harbor Generating Station,399,2019,3/3/19,0,0.0,0.0,0.0,0.0,0.0
1465,CA,Harbor Generating Station,399,2019,3/3/19,1,0.0,0.0,0.0,0.0,0.0
1466,CA,Harbor Generating Station,399,2019,3/3/19,2,0.0,0.0,0.0,0.0,0.0
1467,CA,Harbor Generating Station,399,2019,3/3/19,3,0.0,0.0,0.0,0.0,0.0
1468,CA,Harbor Generating Station,399,2019,3/3/19,4,0.0,0.0,0.0,0.0,0.0
1469,CA,Harbor Generating Station,399,2019,3/3/19,5,0.0,0.0,0.0,0.0,0.0
1470,CA,Harbor Generating Station,399,2019,3/3/19,6,0.0,0.0,0.0,0.0,0.0
1471,CA,Harbor Generating Station,399,2019,3/3/19,7,0.0,0.0,0.0,0.0,0.0
1472,CA,Harbor Generating Station,399,2019,3/3/19,8,0.0,0.0,0.0,0.0,0.0
1473,CA,Harbor Generating Station,399,2019,3/3/19,9,0.0,0.0,0.0,0.0,0.0
1474,CA,Harbor Generating Station,399,2019,3/3/19,10,0.0,0.0,0.0,0.0,0.0
1475,CA,Harbor Generating Station,399,2019,3/3/19,11,0.0,0.0,0.0,0.0,0.0
1476,CA,Harbor Generating Station,399,2019,3/3/19,12,0.0,0.0,0.0,0.0,0.0
1477,CA,Harbor Generating Station,399,2019,3/3/19,13,0.0,0.0,0.0,0.0,0.0
1478,CA,Harbor Generating Station,399,2019,3/3/19,14,0.0,0.0,0.0,0.0,0.0
1479,CA,Harbor Generating Station,399,2019,3/3/19,15,0.0,0.0,0.0,0.0,0.0
1480,CA,Harbor Generating Station,399,2019,3/3/19,16,0.0,0.0,0.0,0.0,0.0
1481,CA,Harbor Generating Station,399,2019,3/3/19,17,0.0,0.0,0.0,0.0,0.0
1482,CA,Harbor Generating Station,399,2019,3/3/19,18,0.0,0.0,0.0,0.0,0.0
1483,CA,Harbor Generating Station,399,2019,3/3/19,19,0.0,0.0,0.0,0.0,0.0
1484,CA,Harbor Generating Station,399,2019,3/3/19,20,0.0,0.0,0.0,0.0,0.0
1485,CA,Harbor Generating Station,399,2019,3/3/19,21,0.0,0.0,0.0,0.0,0.0
1486,CA,Harbor Generating Station,399,2019,3/3/19,22,0.0,0.0,0.0,0.0,0.0
1487,CA,Harbor Generating Station,399,2019,3/3/19,23,0.0,0.0,0.0,0.0,0.0
1488,CA,Harbor Generating Station,399,2019,3/4/19,0,0.0,0.0,0.0,0.0,0.0
1489,CA,Harbor Generating Station,399,2019,3/4/19,1,0.0,0.0,0.0,0.0,0.0
1490,CA,Harbor Generating Station,399,2019,3/4/19,2,0.0,0.0,0.0,0.0,0.0
1491,CA,Harbor Generating Station,399,2019,3/4/19,3,0.0,0.0,0.0,0.0,0.0
1492,CA,Harbor Generating Station,399,2019,3/4/19,4,0.0,0.0,0.0,0.0,0.0
1493,CA,Harbor Generating Station,399,2019,3/4/19,5,0.0,0.0,0.0,0.0,0.0
1494,CA,Harbor Generating Station,399,2019,3/4/19,6,0.0,0.006999999999999999,0.34,0.7020000000000001,12.129000000000001
1495,CA,Harbor Generating Station,399,2019,3/4/19,7,44.0,0.254,20.304000000000002,24.7,423.0
1496,CA,Harbor Generating Station,399,2019,3/4/19,8,41.0,0.23800000000000002,6.334,23.1,395.9
1497,CA,Harbor Generating Station,399,2019,3/4/19,9,38.0,0.22699999999999998,6.419,22.0,377.6
1498,CA,Harbor Generating Station,399,2019,3/4/19,10,38.0,0.226,6.03,22.0,376.9
1499,CA,Harbor Generating Station,399,2019,3/4/19,11,38.0,0.22699999999999998,6.042000000000001,22.0,377.6
1500,CA,Harbor Generating Station,399,2019,3/4/19,12,38.0,0.22699999999999998,6.822,22.1,379.0
1501,CA,Harbor Generating Station,399,2019,3/4/19,13,38.0,0.228,6.831,22.1,379.5
1502,CA,Harbor Generating Station,399,2019,3/4/19,14,38.0,0.23199999999999998,6.182,22.5,386.4
1503,CA,Harbor Generating Station,399,2019,3/4/19,15,38.0,0.231,6.171,22.5,385.7
1504,CA,Harbor Generating Station,399,2019,3/4/19,16,38.0,0.23,6.513,22.4,383.1
1505,CA,Harbor Generating Station,399,2019,3/4/19,17,38.0,0.22699999999999998,6.441,22.1,378.9
1506,CA,Harbor Generating Station,399,2019,3/4/19,18,18.0,0.111,3.343,10.812000000000001,185.71200000000002
1507,CA,Harbor Generating Station,399,2019,3/4/19,19,0.0,0.0,0.0,0.0,0.0
1508,CA,Harbor Generating Station,399,2019,3/4/19,20,0.0,0.0,0.0,0.0,0.0
1509,CA,Harbor Generating Station,399,2019,3/4/19,21,0.0,0.0,0.0,0.0,0.0
1510,CA,Harbor Generating Station,399,2019,3/4/19,22,0.0,0.0,0.0,0.0,0.0
1511,CA,Harbor Generating Station,399,2019,3/4/19,23,0.0,0.0,0.0,0.0,0.0
1512,CA,Harbor Generating Station,399,2019,3/5/19,0,0.0,0.0,0.0,0.0,0.0
1513,CA,Harbor Generating Station,399,2019,3/5/19,1,0.0,0.0,0.0,0.0,0.0
1514,CA,Harbor Generating Station,399,2019,3/5/19,2,0.0,0.0,0.0,0.0,0.0
1515,CA,Harbor Generating Station,399,2019,3/5/19,3,0.0,0.0,0.0,0.0,0.0
1516,CA,Harbor Generating Station,399,2019,3/5/19,4,0.0,0.0,0.0,0.0,0.0
1517,CA,Harbor Generating Station,399,2019,3/5/19,5,0.0,0.0,0.0,0.0,0.0
1518,CA,Harbor Generating Station,399,2019,3/5/19,6,0.0,0.0,0.0,0.0,0.0
1519,CA,Harbor Generating Station,399,2019,3/5/19,7,0.0,0.0,0.0,0.0,0.0
1520,CA,Harbor Generating Station,399,2019,3/5/19,8,1.0,0.016,1.89,1.53,26.244
1521,CA,Harbor Generating Station,399,2019,3/5/19,9,44.0,0.26,15.595,25.3,433.2
1522,CA,Harbor Generating Station,399,2019,3/5/19,10,39.0,0.23600000000000002,6.6739999999999995,22.9,392.6
1523,CA,Harbor Generating Station,399,2019,3/5/19,11,39.0,0.235,6.277,22.9,392.3
1524,CA,Harbor Generating Station,399,2019,3/5/19,12,40.0,0.23800000000000002,6.35,23.2,396.9
1525,CA,Harbor Generating Station,399,2019,3/5/19,13,41.0,0.244,6.51,23.7,406.9
1526,CA,Harbor Generating Station,399,2019,3/5/19,14,41.0,0.244,6.501,23.7,406.3
1527,CA,Harbor Generating Station,399,2019,3/5/19,15,41.0,0.244,6.515,23.8,407.2
1528,CA,Harbor Generating Station,399,2019,3/5/19,16,41.0,0.24600000000000002,6.98,24.0,410.6
1529,CA,Harbor Generating Station,399,2019,3/5/19,17,27.0,0.163,5.176,15.89,272.44
1530,CA,Harbor Generating Station,399,2019,3/5/19,18,0.0,0.0,0.0,0.0,0.0
1531,CA,Harbor Generating Station,399,2019,3/5/19,19,0.0,0.0,0.0,0.0,0.0
1532,CA,Harbor Generating Station,399,2019,3/5/19,20,0.0,0.0,0.0,0.0,0.0
1533,CA,Harbor Generating Station,399,2019,3/5/19,21,0.0,0.0,0.0,0.0,0.0
1534,CA,Harbor Generating Station,399,2019,3/5/19,22,0.0,0.0,0.0,0.0,0.0
1535,CA,Harbor Generating Station,399,2019,3/5/19,23,0.0,0.0,0.0,0.0,0.0
1536,CA,Harbor Generating Station,399,2019,3/6/19,0,0.0,0.0,0.0,0.0,0.0
1537,CA,Harbor Generating Station,399,2019,3/6/19,1,0.0,0.0,0.0,0.0,0.0
1538,CA,Harbor Generating Station,399,2019,3/6/19,2,0.0,0.0,0.0,0.0,0.0
1539,CA,Harbor Generating Station,399,2019,3/6/19,3,0.0,0.0,0.0,0.0,0.0
1540,CA,Harbor Generating Station,399,2019,3/6/19,4,0.0,0.0,0.0,0.0,0.0
1541,CA,Harbor Generating Station,399,2019,3/6/19,5,0.0,0.0,0.0,0.0,0.0
1542,CA,Harbor Generating Station,399,2019,3/6/19,6,30.0,0.127,16.701,12.354000000000001,211.41
1543,CA,Harbor Generating Station,399,2019,3/6/19,7,78.0,0.57,51.305,55.4,950.1
1544,CA,Harbor Generating Station,399,2019,3/6/19,8,97.0,0.573,12.424000000000001,55.8,955.7
1545,CA,Harbor Generating Station,399,2019,3/6/19,9,107.0,0.573,15.274000000000001,55.7,954.6
1546,CA,Harbor Generating Station,399,2019,3/6/19,10,106.0,0.57,14.25,55.4,950.0
1547,CA,Harbor Generating Station,399,2019,3/6/19,11,106.0,0.57,13.29,55.4,949.3
1548,CA,Harbor Generating Station,399,2019,3/6/19,12,106.0,0.568,12.299000000000001,55.2,946.1
1549,CA,Harbor Generating Station,399,2019,3/6/19,13,106.0,0.568,13.255,55.2,946.8
1550,CA,Harbor Generating Station,399,2019,3/6/19,14,106.0,0.565,14.120999999999999,54.9,941.4
1551,CA,Harbor Generating Station,399,2019,3/6/19,15,106.0,0.564,14.106,54.9,940.4
1552,CA,Harbor Generating Station,399,2019,3/6/19,16,130.0,0.7659999999999999,44.013000000000005,74.4,1276.1
1553,CA,Harbor Generating Station,399,2019,3/6/19,17,194.0,1.122,62.478,109.2,1870.7
1554,CA,Harbor Generating Station,399,2019,3/6/19,18,217.0,1.124,28.113000000000003,109.3,1874.2
1555,CA,Harbor Generating Station,399,2019,3/6/19,19,217.0,1.124,28.101,109.3,1873.4
1556,CA,Harbor Generating Station,399,2019,3/6/19,20,217.0,1.127,28.158,109.5,1877.2
1557,CA,Harbor Generating Station,399,2019,3/6/19,21,218.0,1.1320000000000001,30.154,110.0,1885.0
1558,CA,Harbor Generating Station,399,2019,3/6/19,22,218.0,1.1320000000000001,31.128,110.1,1886.7
1559,CA,Harbor Generating Station,399,2019,3/6/19,23,146.0,0.77,20.458,74.969,1284.305
1560,CA,Harbor Generating Station,399,2019,3/7/19,0,82.0,0.46,10.735,44.7,766.8
