,ci_shed_nonwatersystem,FCZ7.Commercial.College.OfficeEquipment,FCZ7.Commercial.College.Ventilation,FCZ7.Commercial.Food.OfficeEquipment,FCZ7.Commercial.Food.Ventilation,FCZ7.Commercial.Health Care.OfficeEquipment,FCZ7.Commercial.Health Care.Ventilation,FCZ7.Commercial.Hotel.OfficeEquipment,FCZ7.Commercial.Hotel.Ventilation,FCZ7.Commercial.Miscellaneous.Ventilation,FCZ7.Commercial.Office.Ventilation,FCZ7.Commercial.Refrigerated Warehouse.Ventilation,FCZ7.Commercial.Restaurant.OfficeEquipment,FCZ7.Commercial.Restaurant.Ventilation,FCZ7.Commercial.Retail.OfficeEquipment,FCZ7.Commercial.Retail.Ventilation,FCZ7.Commercial.School.Ventilation,FCZ7.Commercial.Warehouse.Ventilation
338,0.0,5.6807699190201e-05,0.0015749348179535999,6.4835962368e-06,4.9710951963024e-05,0.000510439126206828,0.0014962497032282248,1.96166439448e-06,0.000623317462090488,0.0023658691196003128,0.007868803781328775,3.7962324334000003e-06,8.5940782781e-07,0.0014338240838544,3.2899709887639006e-05,0.000927844287816096,0.00023477543975484997,0.00039666679947807006
339,0.0,5.5279271215575006e-05,0.001542258459244512,6.653443377599999e-06,4.9710951963024e-05,0.000507882538985011,0.0015053805949949248,1.9446039122200005e-06,0.0006201174464865601,0.0024255330403994972,0.007671907668427775,3.7962323773e-06,8.3938522794e-07,0.0014338240838544,3.347379238160701e-05,0.0009286381628979841,0.0006863866750863,0.00039666679947807006
340,0.0,6.091837949141101e-05,0.001543036955705664,7.457332830400001e-06,4.9710951963024e-05,0.000505777996976816,0.001499779562784525,2.0971910654e-06,0.000619782887934672,0.00242704180245642,0.0075578395794779745,3.7962324707999998e-06,8.9768230524e-07,0.0014338240838544,3.5592609289822996e-05,0.000929016956004192,0.00065101750931695,0.00039666679947807006
341,0.0,6.548080837113e-05,0.00159713577403248,9.55652728e-06,4.9710951963024e-05,0.000517916879133367,0.0015322854085770001,2.4413720158400003e-06,0.0006341799212329681,0.00317074810834191,0.00882445913493625,3.7963350402999996e-06,1.07987427079e-06,0.0014345773430182603,4.1366619344758e-05,0.00093188118920688,0.0010563898668623998,0.00039666679947807006
342,0.0,7.4157062687064e-05,0.0016636689584629439,1.4168325596800002e-05,4.9710951963024e-05,0.00054486921657287,0.0015668044317213748,3.12961562696e-06,0.0006511731331448641,0.0038934717256831437,0.009941885408216375,3.7964407888e-06,1.55858425233e-06,0.00143533060663398,5.2660380237220996e-05,0.0009342388124432641,0.0013201606228857748,0.00039666679947807006
343,0.0,8.3354928909156e-05,0.0017376420683111998,1.95031980368e-05,4.9710951963024e-05,0.000582112377929701,0.0016013299330644,3.97934029978e-06,0.000672281439451776,0.004590788328153936,0.011042031862141949,3.7965462194e-06,2.16432530286e-06,0.0014360838702497,6.6122270953253e-05,0.0009361446409797121,0.001315920236001525,0.00039666679947807006
344,0.0,9.330790510120501e-05,0.00177153559018992,2.4821771304e-05,4.9710951963024e-05,0.000615434738934128,0.001606788215624625,4.80151360262e-06,0.0006859445596687201,0.004555874858438876,0.010818078742704025,3.7965494544999998e-06,2.8316964333e-06,0.0014360838702497,7.986640588802001e-05,0.00093586739559408,0.00077154866140285,0.00039666679947807006
345,0.0,9.944190955051201e-05,0.0017720585391908159,2.73933931232e-05,4.9710951963024e-05,0.0006434491823701321,0.0016031238021314998,5.278544024580001e-06,0.0006911130495878401,0.004543427149132458,0.010451538567670901,3.7965495854e-06,3.3903703724800003e-06,0.0014360838702497,9.1917644897836e-05,0.0009363640252587841,0.00061550899131975,0.00039666679947807006
346,0.0,0.00010012581904584599,0.0017143887065376,2.87538771184e-05,4.9710951963024e-05,0.000667160792789663,0.001605154000387575,5.407252297940001e-06,0.000692886862905864,0.004473533968446125,0.0100076436423959,3.7965495854e-06,3.92309230796e-06,0.0014360838702497,0.00010350295403419699,0.0009355218750884159,0.00048140035587805,0.00039666679947807006
347,0.0,0.00010223607053295902,0.0017633924614416962,2.886924524e-05,4.9710951963024e-05,0.00068870787842911,0.0015958816304318252,5.3187720183e-06,0.000687394695683784,0.004400622678095319,0.0093689211860845,3.7965515115e-06,4.36806062735e-06,0.0014360838702497,0.000113268751783361,0.000934193006555328,0.000508451360006225,0.00039666679947807006
348,0.0,0.000105867059689881,0.001698647523102432,2.91307500224e-05,4.9710951963024e-05,0.000708049991223582,0.00158078771521935,5.0939423166e-06,0.00068008860419148,0.004386418263058164,0.009046644921644724,3.7965527457e-06,4.63377238492e-06,0.0014360838702497,0.000119478112762767,0.0009337509358727041,0.00048565057293135,0.00039666679947807006
349,0.0,0.00010929991515377402,0.0016295580204795837,2.9300581081600003e-05,4.9710951963024e-05,0.0007221084632721739,0.0015665296919002499,4.978109761100001e-06,0.000674559216072192,0.004400200415326206,0.008827822826592651,3.7965532693e-06,4.7345247117e-06,0.0014360838702497,0.00012387282266278901,0.000933152773273056,0.000459194024711,0.00039666679947807006
350,0.0,0.000112690060115445,0.0016114620765635519,2.9347163427199998e-05,4.9710951963024e-05,0.000722879308753668,0.0015560223538381498,4.96300330226e-06,0.0006721600586181359,0.004407174410813667,0.008861863677146125,3.7965534376000006e-06,4.71686093382e-06,0.0014360838702497,0.000126302750074752,0.000933302344726368,0.00046093529569367505,0.00039666679947807006
351,0.0,0.000111924689616423,0.0016060267287261118,2.92930210272e-05,4.9710951963024e-05,0.000708606688976537,0.0015565646882857499,5.08380944536e-06,0.000678047640861624,0.004426355003357739,0.008938346025179674,3.7965319513e-06,4.66191634867e-06,0.0014360838702497,0.000127484181592504,0.0009338825674258559,0.0005004145027916999,0.00039666679947807006
352,0.0,0.00010823109183063901,0.001553163035458752,2.90167008352e-05,4.9710951963024e-05,0.000676570303958046,0.0015577867500195,5.110206607840001e-06,0.0006837761579027281,0.004454347459821561,0.008878530102841,3.7965317829999998e-06,4.56153536048e-06,0.0014360838702497,0.000124385335684389,0.0009351398685715199,0.0005064998124885501,0.00039666679947807006
353,0.0,0.000102377880960993,0.0016362253271757117,2.7650809561600002e-05,4.9710951963024e-05,0.0006372956846141379,0.0015587310162567,5.12805128242e-06,0.000685329129985896,0.004480106626186376,0.009311020907867876,3.7965295016e-06,4.30039677186e-06,0.0014360838702497,0.00011259291703665101,0.0009355490560085759,0.000558592814905075,0.00039666679947807006
354,0.0,0.00010133819373442501,0.0016809290965883517,2.49405949936e-05,4.9710951963024e-05,0.000598911923605774,0.001553825648368125,5.1918625271e-06,0.000676450218315696,0.0038023721222685417,0.0090466365070517,3.7965495854e-06,4.02744839581e-06,0.0014360838702497,9.763136843497802e-05,0.000935933201513568,0.0005619802870163249,0.00039666679947807006
355,0.0,9.565391489733002e-05,0.0016998920645963519,2.24474801712e-05,4.9710951963024e-05,0.000567310779783669,0.0015434183388624,5.264380804060001e-06,0.0006658522493898,0.0030632393504321604,0.008680311289669874,3.7964439117000007e-06,3.7049999198800002e-06,0.0014360838702497,8.3530136373965e-05,0.00093377429224272,0.00046331787903275,0.00039666679947807006
356,0.0,8.7556051429164e-05,0.0017008375315862398,1.9079841648e-05,4.9710951963024e-05,0.000539437031182809,0.0015362547684726,5.0807938208e-06,0.0006582596586870481,0.0023382321394815626,0.007926029148841099,3.796338238e-06,3.4924748154800003e-06,0.0014360838702497,7.3392898002098e-05,0.000932002273675872,0.000362323872001,0.00039666679947807006
357,0.0,7.947084016044001e-05,0.0016513183542553919,1.55960594384e-05,4.9710951963024e-05,0.0005139631419609751,0.00152421828371835,4.5258705248e-06,0.0006476265485817601,0.002308029390924474,0.007826430170505575,3.7962325642999997e-06,2.9861283749500003e-06,0.0014360838702497,6.171435041531e-05,0.000929489721658848,0.0002679907730157,0.00039666679947807006
358,0.0,7.6297824734139e-05,0.0016350880859251197,1.1312297459199998e-05,4.9710951963024e-05,0.0005053489667320761,0.00152260205236095,3.6783195893e-06,0.000642378148199304,0.0023374350435442855,0.0079085959894527,3.7962325642999997e-06,2.3827408064600004e-06,0.0014360838702497,4.962958841338e-05,0.000929230233817248,0.00035357209528437503,0.00039666679947807006
359,0.0,7.523803659368701e-05,0.001599614208068256,8.4825139152e-06,4.9710951963024e-05,0.000503438207597993,0.00151134057527145,2.9701804419599997e-06,0.000632554654970304,0.0023652207131399997,0.00781035772791515,3.7962325642999997e-06,1.6769434418100002e-06,0.0014360838702497,4.0879825607414e-05,0.000929198863634688,0.00048077878672735,0.00039666679947807006
360,0.0,7.408637973619202e-05,0.001583983984084224,7.67676076e-06,4.9710951963024e-05,0.000533000176684124,0.00150764224920045,2.9490214510599996e-06,0.0006285727732173119,0.0023786553646663647,0.0076390195165459,3.7962325642999997e-06,1.39236083749e-06,0.00143533060663398,3.7331163606689e-05,0.000929281559674464,0.00047486362493019994,0.00039666679947807006
361,0.0,7.318678920704101e-05,0.0015883102851959037,7.066790931200001e-06,4.9710951963024e-05,0.000530988721332204,0.0014987646241524,2.7208402848400003e-06,0.000627235972229064,0.0023485520924115357,0.007760909388765874,3.7962325642999997e-06,1.1285829492000001e-06,0.0014345773430182603,3.5315097533602996e-05,0.0009283405527685441,0.000190163154551575,0.00039666679947807006
362,0.0,7.080177646609201e-05,0.001544738235355008,7.0188692832e-06,4.9710951963024e-05,0.000531480601055627,0.0014977336651101,2.26760156526e-06,0.0006215227290843119,0.002408826816551904,0.007481480164960849,3.7962325642999997e-06,9.9462240339e-07,0.0014338240838544,3.4102297101252996e-05,0.0009289721653963199,0.000537412985416125,0.00039666679947807006
363,0.0,6.972503091138001e-05,0.001513899511086816,7.146103071999999e-06,4.9710951963024e-05,0.000530775293606867,0.0014963681033556748,2.1399654417799998e-06,0.000618512094739704,0.002450583555893883,0.0072063989055262245,3.7962327700000007e-06,9.2864440333e-07,0.0014338240838544,3.4100179808199e-05,0.0009295453254922559,0.000778694422597675,0.00039666679947807006
364,0.0,7.008114359837701e-05,0.001487999588921088,7.762853103999999e-06,4.9710951963024e-05,0.000524666061263336,0.00149154570143205,2.26375051646e-06,0.000614183931852216,0.0024888479030228308,0.006917424214327624,3.7962334432e-06,9.584574770399999e-07,0.0014338240838544,3.5569531927364e-05,0.0009304693584926399,0.001136601182198975,0.00039666679947807006
365,0.0,7.3182919895595e-05,0.001512465737057376,9.5227458576e-06,4.9710951963024e-05,0.000524279156380474,0.001502685372545775,2.53145761476e-06,0.000617244178315512,0.0024701094146645877,0.007037621881718424,3.7962327139e-06,1.12356921138e-06,0.0014345773430182603,4.0099710126359005e-05,0.000930306958039296,0.0009580635698644251,0.00039666679947807006
366,0.0,7.687589192514001e-05,0.0014924602837518717,1.3861426348800003e-05,4.9710951963024e-05,0.000527003215312164,0.00151148674744485,3.1192609511800003e-06,0.000618157723517664,0.002519810164589469,0.006893167255811525,3.7962337424e-06,1.60036847194e-06,0.00143533060663398,4.9991145076867006e-05,0.000931109029289856,0.001459762375437825,0.00039666679947807006
367,0.0,8.1910119749112e-05,0.001467648636281952,1.9077657073599998e-05,4.9710951963024e-05,0.000538960306270109,0.0015197752774569748,3.926823439840001e-06,0.0006261874889128319,0.0025993432114372918,0.006560640307329275,3.796235762e-06,2.21511620918e-06,0.0014360838702497,6.2196223394851e-05,0.000933971601573216,0.0020115471612311,0.00039666679947807006
368,0.0,8.658247537154701e-05,0.001541254346328288,2.4801451944e-05,4.9710951963024e-05,0.000550456130207507,0.0015436485233507248,4.733711792640001e-06,0.000649516077753312,0.002506814676034854,0.0071976112543690254,3.7962338733e-06,2.93013901964e-06,0.0014360838702497,7.4586256688728e-05,0.0009337350610324801,0.001294508387591025,0.00039666679947807006
369,0.0,9.1487579458599e-05,0.001614724079555136,2.7143000148800003e-05,4.9710951963024e-05,0.0005661400375750879,0.00155405798391855,5.18840736234e-06,0.000665112601955208,0.0023869360466695407,0.007524270147279549,3.7962325642999997e-06,3.5136991953700006e-06,0.0014360838702497,8.517408426999201e-05,0.0009333008365919041,0.000704069341657725,0.00039666679947807006
370,0.0,9.507064080189601e-05,0.0015920203001183039,2.8371426452800004e-05,4.9710951963024e-05,0.000582901139959046,0.00155201557546695,5.27418640022e-06,0.000670098336486744,0.0022883497813656205,0.00774473530057365,3.7962325642999997e-06,4.08578443686e-06,0.0014360838702497,9.420941360042e-05,0.0009313736428172159,0.00023902727272634997,0.00039666679947807006
371,0.0,9.702289381914002e-05,0.0014497782869095678,2.81988014512e-05,4.9710951963024e-05,0.000597709562611814,0.0015481106974096499,5.2224527322400005e-06,0.000661908170087472,0.002218654590827028,0.00714474920534505,3.7962325642999997e-06,4.52910239488e-06,0.0014360838702497,0.00010161025597272401,0.0009300595747017599,0.000234333760626075,0.00039666679947807006
372,0.0,9.777011753590201e-05,0.0013861979462337598,2.87401468064e-05,4.9710951963024e-05,0.0006074764784907979,0.0015386924721036,5.11150165254e-06,0.000655096199769528,0.002149988158899852,0.006407225983685875,3.7962345277999995e-06,4.827342363340001e-06,0.0014360838702497,0.00010658191163836801,0.000929730983744736,0.000247952367028375,0.00039666679947807006
373,0.0,9.785903097080701e-05,0.0013238082559045438,2.9115866942399998e-05,4.9710951963024e-05,0.000613627932295197,0.0015358497018017998,5.04322502e-06,0.000651825680403216,0.0021379614604956835,0.0061405042704167,3.7962354067000004e-06,4.962575677290001e-06,0.0014360838702497,0.000110748578066859,0.0009296482926335041,0.000221690764837025,0.00039666679947807006
374,0.0,9.748528843061702e-05,0.0013244708354548799,2.9135714524800002e-05,4.9710951963024e-05,0.0006149528246759679,0.0015355650612588,4.90458744304e-06,0.000653155566219024,0.0021352179202324736,0.006129920288032175,3.7962354067000004e-06,4.98446277819e-06,0.0014360838702497,0.00011372883421352801,0.0009296482926335041,0.00022540301061034997,0.00039666679947807006
375,0.0,9.723922454522701e-05,0.001369597309103616,2.9016732664e-05,4.9710951963024e-05,0.000612610551507865,0.001534482514244625,4.89185016826e-06,0.000657234954117456,0.002132585264413089,0.006333308175641275,3.7962343033999997e-06,4.94714451973e-06,0.0014360838702497,0.00011511011108311401,0.000929363831859456,0.00024140359438240005,0.00039666679947807006
376,0.0,9.751401568193401e-05,0.001357711139439168,2.8591987724800002e-05,4.9710951963024e-05,0.0006047398342875329,0.001535639260395075,4.8631456192400005e-06,0.000664266118427472,0.002181415926486078,0.006662057273573775,3.7962347522000006e-06,4.82561436063e-06,0.0014360838702497,0.000112443004919961,0.0009297818956042559,0.00019662083498825,0.00039666679947807006
377,0.0,9.676377171380702e-05,0.001457015126294016,2.68331327056e-05,4.9710951963024e-05,0.000591763863398012,0.0015356437584493501,5.0458849941000005e-06,0.0006663291276517919,0.002217223437785082,0.007031386165422776,3.7962336489000003e-06,4.5302518996e-06,0.0014360838702497,0.00010231707802739301,0.00093012655361472,0.00020675569266577498,0.00039666679947807006
378,0.0,9.5348993352408e-05,0.001579066879769376,2.5062823057600002e-05,4.9710951963024e-05,0.000572960131149778,0.001531975651465875,5.15583645002e-06,0.000665691154654416,0.002255869281244524,0.0076596579989156,3.7962325642999997e-06,4.23539599287e-06,0.0014360838702497,9.0744598050931e-05,0.00093010245303456,0.000249526799636125,0.00039666679947807006
379,0.0,9.184556941431301e-05,0.001684945816668192,2.2443907472000002e-05,4.9710951963024e-05,0.000553203566327349,0.001527113208938625,5.264706488680001e-06,0.0006613696486351681,0.0022649612739312807,0.007793119210467401,3.7962325642999997e-06,3.85880492585e-06,0.0014360838702497,7.9783358534205e-05,0.0009297991159369921,0.000278488155726325,0.00039666679947807006
380,0.0,8.7789085639443e-05,0.0016655338671488639,1.97795849872e-05,4.9710951963024e-05,0.0005344007174506,0.001523889367147125,5.234413115080001e-06,0.000652923457016952,0.0022982790374167106,0.007850635635735275,3.7962325642999997e-06,3.6305302649000003e-06,0.0014360838702497,7.1347167961366e-05,0.000929689327690848,0.000276865970664075,0.00039666679947807006
381,0.0,8.327948878362601e-05,0.0016444033115216637,1.56444757552e-05,4.9710951963024e-05,0.000520078075931505,0.0015232743301355248,4.990987046940001e-06,0.000646503123098976,0.0023171682276615507,0.007839570512955949,3.7962325642999997e-06,3.0572902605000003e-06,0.0014360838702497,6.0152609875471e-05,0.0009291190212218879,0.000275484080924925,0.00039666679947807006
382,0.0,7.834539697366501e-05,0.001623680352203712,1.18609788816e-05,4.9710951963024e-05,0.000520956399262638,0.0015236450548497748,4.1901527548400005e-06,0.000637318197705024,0.0023353077784919306,0.007918592358345024,3.7962325642999997e-06,2.46731001363e-06,0.0014360838702497,4.8920595303750996e-05,0.0009284061369035521,0.00022485301316992499,0.00039666679947807006
383,0.0,7.6184494912233e-05,0.0016056668445426237,9.0011678592e-06,4.9710951963024e-05,0.000525001104478187,0.00151046767760625,3.6067212613800006e-06,0.0006287371432499519,0.0023538304678867527,0.0078625404745548,3.7962325642999997e-06,1.7795680777e-06,0.0014360838702497,4.1394203189663e-05,0.0009281530019551679,0.00023895680937022497,0.00039666679947807006
384,0.0,6.815509265551502e-05,0.001569761240420832,7.798940852799998e-06,4.9710951963024e-05,0.000513579947977573,0.0015028751287390499,3.2416012474999997e-06,0.000624003233173056,0.0023887002030272457,0.007722888838002875,3.7962325642999997e-06,1.28713585035e-06,0.00143533060663398,3.6286792280519e-05,0.000928802519983296,0.00037559185005002504,0.00039666679947807006
385,0.0,6.7075038427698e-05,0.001575084105963168,7.2639800448e-06,4.9710951963024e-05,0.000511296727638825,0.00149358215694435,2.9759791186200004e-06,0.000625417026525192,0.0023810197373406628,0.007786726835234675,3.7962325642999997e-06,1.1414482480100002e-06,0.0014345773430182603,3.3836460553208e-05,0.0009290350536177599,0.00022244811255032503,0.00039666679947807006
386,0.0,6.7214914943364e-05,0.0015703865486389437,7.207438142400001e-06,4.9710951963024e-05,0.000513119134100725,0.001493941972105275,2.7131621677800002e-06,0.000625755360746472,0.0023873784066131155,0.00762307677937545,3.7962324521e-06,9.660144056500002e-07,0.0014338240838544,3.2704959055175e-05,0.000930166593106176,0.000280403122377825,0.00039666679947807006
387,0.0,6.711942103265701e-05,0.00155804217823152,7.304036392000001e-06,4.9710951963024e-05,0.0005141248654728,0.0014956882885262999,2.3766199494400002e-06,0.00062480057543376,0.0024128152105305,0.007515509147920974,3.7962324521e-06,8.941715666100001e-07,0.0014338240838544,3.2927365114979e-05,0.000930792631550688,0.00045834131710699997,0.00039666679947807006
388,0.0,6.7032059128308e-05,0.0015547115705713919,7.8319684464e-06,4.9710951963024e-05,0.000514842557124479,0.0015038186737868252,2.46241676338e-06,0.000624309587858352,0.00242327799070068,0.0074488709015227,3.7962322838e-06,9.065318185700001e-07,0.0014338240838544,3.4453126463855e-05,0.000931106441804256,0.0005030427315933,0.00039666679947807006
389,0.0,6.7064619564018e-05,0.0015495711450231359,9.599333064e-06,4.9710951963024e-05,0.0005189468762396399,0.0014982248034459752,2.71035320748e-06,0.000624922306085088,0.002438475782284233,0.007351360653141049,3.7962322838e-06,1.06938021127e-06,0.0014345773430182603,3.8571293736752004e-05,0.000931464446311872,0.000618918459599575,0.00039666679947807006
390,0.0,6.753627563544001e-05,0.0015659323450675198,1.46243016416e-05,4.9710951963024e-05,0.000525993463306192,0.0015065975250282,3.36603925378e-06,0.0006306520585582801,0.002429514744293895,0.007430694173714799,3.7962322277e-06,1.58167383843e-06,0.00143533060663398,4.7708061623059e-05,0.000931352593005792,0.000554467189288375,0.00039666679947807006
391,0.0,6.8117392365993e-05,0.001605727747345632,1.96257784672e-05,4.9710951963024e-05,0.0005347400865984471,0.00151273037816175,4.16123630372e-06,0.00064535371516572,0.00238325728782528,0.00771179528663835,3.7962321155e-06,2.2475100832799998e-06,0.0014360838702497,5.9148374127236e-05,0.0009319245998224321,0.00023198692429795,0.00039666679947807006
392,0.0,6.9212587694463e-05,0.0016128591051349438,2.4473886532800002e-05,4.9710951963024e-05,0.0005430623049642729,0.0015263892473115,4.7685381233600005e-06,0.0006567756641574481,0.002388593208793347,0.00791366278132765,3.7962323960000004e-06,2.9566185133100004e-06,0.0014360838702497,6.8961887239996e-05,0.000933976549831392,0.000265874650444425,0.00039666679947807006
393,0.0,7.244274823904701e-05,0.0016286462094369598,2.61505428096e-05,4.9710951963024e-05,0.000553147444517189,0.0015327675174545247,4.89882407122e-06,0.0006684830038656001,0.002363934467052564,0.007877989969067174,3.7962325642999997e-06,3.5311357775400005e-06,0.0014360838702497,7.5254034866558e-05,0.000934101749634624,0.00042045800014589997,0.00039666679947807006
394,0.0,7.667727653807102e-05,0.0016716792985038717,2.7435229664e-05,4.9710951963024e-05,0.0005666732221228589,0.001537650028223925,4.79856971736e-06,0.0006753441641593681,0.0023219072369723218,0.007743794240650125,3.7962325642999997e-06,4.056329313540001e-06,0.0014360838702497,8.1189581314026e-05,0.000932897854191744,0.00032462116497409995,0.00039666679947807006
395,0.0,8.137943668188901e-05,0.001580091386743488,2.7764126534399997e-05,4.9710951963024e-05,0.000579889453793394,0.0015372541202419501,4.77532842092e-06,0.000666158953892784,0.002330811368864175,0.007407128921564776,3.7962325642999997e-06,4.49774536533e-06,0.0014360838702497,8.8727092882232e-05,0.000931823564670432,0.0006443284470034,0.00039666679947807006
396,0.0,8.451351026714701e-05,0.001521095233684128,2.79949301744e-05,4.9710951963024e-05,0.0005913966846809051,0.0015266875946222998,4.879082528620001e-06,0.0006646004511476881,0.0022418195659913635,0.00691578658701815,3.7962325642999997e-06,4.7724515405e-06,0.0014360838702497,9.581988223411302e-05,0.000930354848701344,0.0002070745102191,0.00039666679947807006
397,0.0,8.601523930890902e-05,0.0014373027766295037,2.82649659568e-05,4.9710951963024e-05,0.0005992234831843611,0.0015208568364833252,4.9149208134000005e-06,0.000659695667676408,0.002218731802744452,0.0062277263210921505,3.7962345277999995e-06,4.91669037097e-06,0.0014360838702497,0.00010093819587773,0.0009298035959834879,0.00017836085056452497,0.00039666679947807006
398,0.0,8.5808175989607e-05,0.001410429642133248,2.83649600688e-05,4.9710951963024e-05,0.0006030681376539811,0.001518221568637125,5.02426065034e-06,0.0006591630931248,0.002231088576711234,0.006101005433223299,3.7962349766000004e-06,4.94651486553e-06,0.0014360838702497,0.000104055957745269,0.0009291660346031041,0.00022183918588785,0.00039666679947807006
399,0.0,8.541167533875e-05,0.001359061162528224,2.8322617428800003e-05,4.9710951963024e-05,0.0006041639359563761,0.001517407133171325,5.0837117529e-06,0.000656953519145352,0.002256748394652663,0.005886730570832225,3.7962349766000004e-06,4.9028114219e-06,0.0014360838702497,0.00010597080892743902,0.0009303352330962241,0.000403712037849525,0.00039666679947807006
400,0.0,8.6376172355739e-05,0.001420978749315936,2.80401182544e-05,4.9710951963024e-05,0.000599819736760046,0.0015206429100224998,5.08387282772e-06,0.0006640525244704559,0.002276354958453165,0.006316597196184924,3.7962329944e-06,4.74530579481e-06,0.0014360838702497,0.00010471955561336501,0.000931102508826144,0.00045870122145225004,0.00039666679947807006
401,0.0,8.664571243272601e-05,0.001544480589875904,2.7171539729600004e-05,4.9710951963024e-05,0.0005897820989378871,0.001526569753104,5.04457007708e-06,0.0006700155625368481,0.002295929794832229,0.007357136852199275,3.7962325642999997e-06,4.408985120120001e-06,0.0014360838702497,9.5464010956494e-05,0.0009313475313911041,0.000506982366061025,0.00039666679947807006
402,0.0,8.704308607969501e-05,0.0016380267748998718,2.5105801331199998e-05,4.9710951963024e-05,0.000574832458819314,0.0015299322550264502,4.927616078680001e-06,0.0006715160383504319,0.002314224395430888,0.007490650629814275,3.7962325642999997e-06,4.02764870781e-06,0.0014360838702497,8.4891748347336e-05,0.0009313074031858559,0.0006081219714659749,0.00039666679947807006
403,0.0,8.614484027973901e-05,0.001636984530628032,2.36813041472e-05,4.9710951963024e-05,0.000559549466088891,0.00153248820037335,4.81045788882e-06,0.0006645835801933681,0.0023417562860379,0.007501927056098924,3.7962325642999997e-06,3.6507982112e-06,0.0014360838702497,7.093029608437001e-05,0.000931059492494112,0.000760605875700675,0.00039666679947807006
404,0.0,8.500744052513102e-05,0.0016073541392255999,2.06672959648e-05,4.9710951963024e-05,0.000544807792316131,0.001523381958277575,4.592157772880001e-06,0.000655041386142264,0.002363119750752681,0.0075611002510373,3.7962325642999997e-06,3.30069137993e-06,0.0014360838702497,6.407680753556201e-05,0.0009306189299459521,0.0007970239070416751,0.00039666679947807006
405,0.0,8.147959856465402e-05,0.001585237892711904,1.69902979824e-05,4.9710951963024e-05,0.000531608384621853,0.0015209127682666499,4.00150213472e-06,0.0006426721795602241,0.0023894031464616597,0.007675121305429276,3.7962325642999997e-06,2.69746059135e-06,0.0014360838702497,5.4468203297309e-05,0.00093009567628656,0.0008545411428760501,0.00039666679947807006
406,0.0,7.626338940844799e-05,0.0015769669984503358,1.21481235712e-05,4.9710951963024e-05,0.0005227019065735171,0.001516964547975525,3.5675435782200003e-06,0.000635944670287608,0.0024080140251655827,0.007791398409431651,3.7962325642999997e-06,2.0298754490000004e-06,0.0014360838702497,4.8111306400288e-05,0.000929916025929216,0.000828120533297975,0.00039666679947807006
407,0.0,7.1368520130378e-05,0.001546069151682336,9.0428885152e-06,4.9710951963024e-05,0.000516171388824617,0.00150969081069015,3.1466265914e-06,0.000625725831410328,0.002434292043231429,0.0075743310084573495,3.7962327700000007e-06,1.54853943335e-06,0.0014360838702497,4.0764887539832005e-05,0.000930567737159424,0.0009192125457874251,0.00039666679947807006
408,0.0,7.195225005109801e-05,0.0015382670413815358,9.977287782400001e-06,4.9710951963024e-05,0.000512824544125326,0.001492952992123725,2.50138316826e-06,0.000622609547695872,0.002457109901290707,0.006901552380998799,3.7962325642999997e-06,1.14661070216e-06,0.00143533060663398,4.0979720116208006e-05,0.0009277673926726079,0.000757783767790425,0.00039666679947807006
409,0.0,7.162400886514201e-05,0.0015398432834898238,9.6291972336e-06,4.9710951963024e-05,0.000511650307609624,0.0014984774156747997,2.14844467298e-06,0.000617006601920544,0.0024450534340309978,0.007112741602070326,3.7962323399e-06,1.02832373742e-06,0.0014345773430182603,3.9444458858478e-05,0.0009281964569276159,0.000563207504380075,0.00039666679947807006
410,0.0,7.222142023463702e-05,0.001534353551498016,9.461370628800001e-06,4.9710951963024e-05,0.00050965386735528,0.0015144171401774247,1.96957009344e-06,0.000618041439394896,0.002437571120023362,0.00723847932352625,3.7962318911000006e-06,9.112708479e-07,0.0014338240838544,3.7899648045732003e-05,0.0009298962427536,0.000642980372424275,0.00039666679947807006
411,0.0,7.2719282245887e-05,0.001539207737158848,9.3733129248e-06,4.9710951963024e-05,0.00050956958114882,0.001500662648813625,1.9532844181e-06,0.000619966276536552,0.00244789669289328,0.007244342417505276,3.7962321155e-06,8.5448166006e-07,0.0014338240838544,3.7747607446308995e-05,0.0009321909383401921,0.000605599989286025,0.00039666679947807006
412,0.0,7.400709795202202e-05,0.0015341177681422078,9.6219885728e-06,4.9710951963024e-05,0.000515134631524009,0.0015024584021444249,2.09404179162e-06,0.0006223604509335841,0.0024385522000065505,0.0073301268466959,3.7962316854e-06,8.686259356600001e-07,0.0014338240838544,3.8615095799506005e-05,0.0009334305657270721,0.0006778367275887,0.00039666679947807006
413,0.0,7.6634880029001e-05,0.0015710596292392318,1.0440082912000001e-05,4.9710951963024e-05,0.0005295868847078089,0.0015058733091088499,2.3326323836599998e-06,0.00063598404765588,0.0024276253877890557,0.0074190323858890255,3.7962312366000004e-06,9.691480569400001e-07,0.0014345773430182603,4.1871261649043e-05,0.0009336960318925441,0.000774635940453875,0.00039666679947807006
414,0.0,7.9735883980374e-05,0.0015883218325163518,1.44630198224e-05,4.9710951963024e-05,0.000546807529505055,0.0015157248650411999,3.0140216292200006e-06,0.0006476812588873441,0.0024604611152279454,0.007297058334214525,3.7962308065e-06,1.4269214997800002e-06,0.00143533060663398,5.1764730548789006e-05,0.000934498655140032,0.00130800750409335,0.00039666679947807006
