Facility Id,Facility Name,Facility  Status,Location  Street Address,Location  City,Location  State,Location  Zip,Locatino  Zip Four,Location  Area Code,Location  Phone Number,Location  Phone Extension,Location  Rep First,Location  Rep Last,Location  County Identity,Utm East,Utm North,Application  Date,Application  Number,Application  Status,Application  Type,Permit Number,Permit Status,PO Issue Date,BCAT Number,BCAT Description,CCAT Number,CCAT  Description,Naics Code,Sic Code1,Sic Code2,Emi Amt Av30 Co,Emi Amt Av30 Nox,Emi Amt Av30 Pm10,Emi Amt Av30 Rog,Emi Amt Av30 Sox,Emi Amt Av30 Tog,Operation  Days Per Week,Operation  Hours Per Day,Operation  Weeks Per Year
124830,REGATTA SEASIDE H O A,A,13600 MARINA POINTE DR,MARINA DEL REY,CA,90292,    ,310,5778776,     ,GEOFFREY ,DE SILVA,LA  ,366.6390076,3761.295898,9/13/2000,374269,31,60,F63600,ACTIVE      ,9/25/2003,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531311,    ,    ,0,1,0,0,0,0,1,0,52
124904,LOS ANGELES TIMES COMMUNICATIONS LLC,A,2000 E 8TH ST,LOS ANGELES,CA,90021,    ,213,2373040,     ,EMERSON,LEGO,LA  ,385.7600098,3765.959961,6/28/2002,403615,31,10,F56139,ACTIVE      ,11/5/2002,044201,I C E (50-500 HP) EM FIRE FGHT-NG & DIST,  ,,511110,2711,    ,0,1,0,0,0,0,1,0,52
124904,LOS ANGELES TIMES COMMUNICATIONS LLC,A,2000 E 8TH ST,LOS ANGELES,CA,90021,    ,213,2373040,     ,EMERSON,LEGO,LA  ,385.7600098,3765.959961,12/21/2010,517042,31,63,G12433,ACTIVE      ,3/15/2011,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,511110,2711,    ,0,1,0,0.02,0,0,1,1,30
124904,LOS ANGELES TIMES COMMUNICATIONS LLC,A,2000 E 8TH ST,LOS ANGELES,CA,90021,    ,213,2373040,     ,EMERSON,LEGO,LA  ,385.7600098,3765.959961,12/21/2010,517043,31,63,G12434,ACTIVE      ,3/15/2011,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,511110,2711,    ,1,8,0,0,0,0,1,1,50
124904,LOS ANGELES TIMES COMMUNICATIONS LLC,A,2000 E 8TH ST,LOS ANGELES,CA,90021,    ,213,2373040,     ,EMERSON,LEGO,LA  ,385.7600098,3765.959961,12/21/2010,517044,31,63,G12435,ACTIVE      ,3/15/2011,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,511110,2711,    ,1,8,0,0,0,0,1,1,50
124904,LOS ANGELES TIMES COMMUNICATIONS LLC,A,2000 E 8TH ST,LOS ANGELES,CA,90021,    ,213,2373040,     ,EMERSON,LEGO,LA  ,385.7600098,3765.959961,12/21/2010,517045,31,63,G12436,ACTIVE      ,3/15/2011,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,511110,2711,    ,1,8,0,0,0,0,1,1,50
124935,L.A.T. INVESTMENT CORP,A,5777 W CENTURY BLVD STE 950,LOS ANGELES,CA,90045,    ,310,2152955,     ,BRUCE,NAHID,LA  ,372.3800049,3756.790039,9/21/2000,374589,31,40,F35557,ACTIVE      ,12/5/2000,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531120,9999,    ,0,0,0,0,0,0,0,0,52
124935,L.A.T. INVESTMENT CORP,A,5777 W CENTURY BLVD STE 950,LOS ANGELES,CA,90045,    ,310,2152955,     ,BRUCE,NAHID,LA  ,372.3800049,3756.790039,9/21/2000,374590,31,40,F37784,ACTIVE      ,3/7/2001,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,531120,9999,    ,1,2,0,0,0,0,0,0,26
124937,"HOTEL PROP., RENAISSANCE L.A. HOTEL, DBA",A,9620 AIRPORT BLVD,LOS ANGELES,CA,90045,    ,310,3372800,     ,BILL,ECHO,LA  ,0,0,9/19/2000,374604,31,40,F37513,ACTIVE      ,2/22/2001,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,721110,    ,    ,0.422,0.712,0.17,0.022,0.038,0,1,1,52
124937,"HOTEL PROP., RENAISSANCE L.A. HOTEL, DBA",A,9620 AIRPORT BLVD,LOS ANGELES,CA,90045,    ,310,3372800,     ,BILL,ECHO,LA  ,0,0,9/19/2000,374606,31,40,F37552,ACTIVE      ,2/23/2001,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,721110,    ,    ,0.877,4.767,0.411,0.093,0.121,0,1,1,52
124940,WILSHIRE BOULEVARD TEMPLE,A,11661 OLYMPIC BLVD,LOS ANGELES,CA,90064,    ,310,4451280,     ,MARC,LEVIN,LA  ,366.3999939,3766.75,4/20/2010,510013,31,50,G19454,ACTIVE      ,7/25/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,8299,    ,0,1,0,0,0,0,1,1.25999999,52
124989,LOWE'S  HOME IMPROVEMENT CENTER,A,30489 AVENIDA DE LOS FLORES,RANCHO SANTA MARGARITA,CA,92688,    ,336,6587946,     ,MIKE,BEARD,OR  ,446.2789917,3723.918945,9/12/2000,374699,31,10,F34129,ACTIVE      ,10/3/2000,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,444110,9999,    ,0,1,0,0,0,0,1,0,52
125011,IRVINE RANCH WATER DISTRICT,A,3000 1/2 BONITA CANYON DR,NEWPORT BEACH,CA,92660,    ,949,4535866,     ,JAMES ,HYDE,OR  ,421.8900146,3721.370117,1/13/2006,452348,31,63,F80765,ACTIVE      ,2/17/2006,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,4941,    ,0,0,0,0,0,0,1,1,30
125016,SOUTH MONTEBELLO IRRIGATION DISTRICT,A,1435 PEERLESS WAY,MONTEBELLO,CA,90640,    ,323,7214735,     ,DAVID ,HERRERA,LA  ,395.9599915,3760.98999,9/29/2000,374784,31,10,F48350,ACTIVE      ,1/26/2002,040001,I C E (50-500 HP) N-EM STAT NAT GAS ONLY,  ,,221310,4941,    ,14,3,0,3,0,0,7,0,32
125040,STATE OF CALIFORNIA DEPT OF JUSTICE,A,7425 MISSION BLVD,RIVERSIDE,CA,92509,    ,951,361500 ,     ,CAROLINE ,KIM,RV  ,458.5830078,3763.373047,7/12/2001,388702,31,96,F41604,ACTIVE      ,7/12/2001,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922190,    ,    ,1,5,0,0,0,0,1,1,29
125074,US FOODSERVICE,A,15155 NORTHAM ST,LA MIRADA,CA,90638,    ,714,6703500,     ,JERRY,GERLACH ,LA  ,406.5899963,3749.560059,10/3/2000,374913,31,40,F52350,ACTIVE      ,5/24/2002,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,424410,    ,    ,0,0,0,0,0,0,0,0,29
125074,US FOODSERVICE,A,15155 NORTHAM ST,LA MIRADA,CA,90638,    ,714,6703500,     ,JERRY,GERLACH ,LA  ,406.5899963,3749.560059,4/20/2005,442869,31,96,F74829,ACTIVE      ,4/20/2005,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,424410,    ,    ,1,7,0,0,0,0,1,1,29
125229,COUNTY OF ORANGE/SHERIFF/800 MH7 COMM,A,31870 PACIFIC COAST HWY,LAGUNA BEACH,CA,92651,    ,714,5677859,     ,MAURINE ,RAKHSHANI,OR  ,425.1900024,3712.550049,10/6/2000,375317,31,96,F34540,ACTIVE      ,10/20/2000,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922120,9999,    ,0,0,0,0,0,0,1,1,29
125230,COUNTY OF ORANGE/SHERIFF/800 MHZ COMM,A,285 AGATE ST,LAGUNA BEACH,CA,92651,    ,714,5677859,     ,MAURINE ,RAKHSHANI,OR  ,428.3699951,3710.129883,10/6/2000,375318,31,96,F34541,ACTIVE      ,10/20/2000,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922120,9999,    ,0,0,0,0,0,0,1,1,29
125241,NORTH OPEN SPACE WELL - SAN JUAN CAPISTR,A,30291 CAMINO CAPISTRANO,SAN JUAN CAPISTRANO,CA,92675,    ,949,4931171,     ,ZIAD,MAZBOUDI,OR  ,437.8699951,3709.154053,10/13/2000,375346,31,96,F34485,ACTIVE      ,10/18/2000,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,713940,    ,    ,0,1,0,0,0,0,1,1,29
125244,WEST ANGELES CHURCH OF GOD IN CHRIST,A,3600 CRENSHAW BLVD,LOS ANGELES,CA,90018,    ,323,7354400,     ,JON,RANDALL,LA  ,376.7309875,3765.414063,10/13/2000,375355,31,10,F38665,ACTIVE      ,4/6/2001,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,813110,    ,    ,1,1,0,0,0,0,1,0,29
125263,CITY OF POMONA - MONTEREY YARD,A,VARIOUS LOCATIONS IN SCAQMD,POMONA,CA,91766,    ,909,6202060,     ,MICHAEL,ALIO,LA  ,0,0,3/8/2012,534281,31,30,G42993,ACTIVE      ,9/29/2016,046401,I C E (50-500 HP) EM PORT N-RNT GASOLINE,  ,,921110,    ,    ,6.95,0.35,0.01,0.18,0.01,0,1,2,50
125263,CITY OF POMONA - MONTEREY YARD,A,VARIOUS LOCATIONS IN SCAQMD,POMONA,CA,91766,    ,909,6202060,     ,MICHAEL,ALIO,LA  ,0,0,3/8/2012,534282,31,30,G42992,ACTIVE      ,9/29/2016,046401,I C E (50-500 HP) EM PORT N-RNT GASOLINE,  ,,921110,    ,    ,11.59,0.61,0.02,0.29,0.01,0,1,2,50
125263,CITY OF POMONA - MONTEREY YARD,A,VARIOUS LOCATIONS IN SCAQMD,POMONA,CA,91766,    ,909,6202060,     ,MICHAEL,ALIO,LA  ,0,0,3/8/2012,534283,31,30,G42991,ACTIVE      ,9/29/2016,046401,I C E (50-500 HP) EM PORT N-RNT GASOLINE,  ,,921110,    ,    ,8.98,0.46,0.01,0.23,0.01,0,1,2,50
125265,TRIDENT PLATING INC,A,10046 ROMANDEL AVE,SANTA FE SPRINGS,CA,90670,3424,562,9062556,     ,IRIS,RODRIGUEZ,LA  ,402.0350037,3756.553955,5/8/2003,415176,31,96,F60443,ACTIVE      ,5/8/2003,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,332813,3471,    ,0,1,0,0,0,0,1,1,29
125282,"GILEAD SCIENCES INC,  502 BLDG",A,502 COVINA BLVD,SAN DIMAS,CA,91773,    ,909,3052262,     ,BRENT,LINKE,LA  ,424.7900085,3773.280029,11/7/2013,557952,31,96,G28442,ACTIVE      ,11/15/2013,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,325414,2834,    ,0.2,0.95,0.02,0.04,0.04,0,1,1,50
125282,"GILEAD SCIENCES INC,  502 BLDG",A,502 COVINA BLVD,SAN DIMAS,CA,91773,    ,909,3052262,     ,BRENT,LINKE,LA  ,424.7900085,3773.280029,11/7/2013,557953,31,96,G28443,ACTIVE      ,11/15/2013,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,325414,2834,    ,0.2,0.95,0.02,0.04,0.04,0,1,1,50
125293,"3333 WILSHIRE BUILDING, LLC",A,3333 WILSHIRE BLVD,LOS ANGELES,CA,90010,4109,213,3802735,     ,SANDY,NAM    ,LA  ,380.4500122,3769.570068,10/18/2000,375487,31,40,F36826,ACTIVE      ,1/25/2001,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531210,    ,    ,0,0,0,0,0,0,1,0,52
125299,GILEAD SCIENCES INC,A,650 CLIFFSIDE DR,SAN DIMAS,CA,91773,2957,909,3944053,     ,SCOTT,PETLICK,LA  ,424.5960083,3773.10498,7/14/2011,525523,31,10,G19379,ACTIVE      ,7/19/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,325412,2834,    ,0.2,0.95,0.02,0.04,0,0,1,1,52
125299,GILEAD SCIENCES INC,A,650 CLIFFSIDE DR,SAN DIMAS,CA,91773,2957,909,3944053,     ,SCOTT,PETLICK,LA  ,424.5960083,3773.10498,9/13/2011,527063,31,10,G19380,ACTIVE      ,7/19/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,325412,2834,    ,0.2,0.95,0.02,0.04,0,0,1,1,52
125300,CITY OF HUNTINGTON BEACH- WATER OPER.,A,6401 OVERLOOK DR,HUNTINGTON BEACH,CA,92648,    ,714,3741512,     ,JAY,KLEINHEINZ,OR  ,405.8099976,3728.25,3/27/2014,562823,31,63,G31250,ACTIVE      ,5/28/2014,040001,I C E (50-500 HP) N-EM STAT NAT GAS ONLY,  ,,221310,    ,    ,5,1,0,1,0,0,7,24,52
125300,CITY OF HUNTINGTON BEACH- WATER OPER.,A,6401 OVERLOOK DR,HUNTINGTON BEACH,CA,92648,    ,714,3741512,     ,JAY,KLEINHEINZ,OR  ,405.8099976,3728.25,3/27/2014,562825,31,63,G31251,ACTIVE      ,5/28/2014,048001,"I C E (50-500 HP) EMERG OTHER, NG ONLY",  ,,221310,    ,    ,0.12,0.09,0,0.09,0,0,1,1,50
125300,CITY OF HUNTINGTON BEACH- WATER OPER.,A,6401 OVERLOOK DR,HUNTINGTON BEACH,CA,92648,    ,714,3741512,     ,JAY,KLEINHEINZ,OR  ,405.8099976,3728.25,3/27/2014,562827,31,63,G31252,ACTIVE      ,5/28/2014,048001,"I C E (50-500 HP) EMERG OTHER, NG ONLY",  ,,221310,    ,    ,0.12,0.09,0,0.09,0,0,1,1,50
125300,CITY OF HUNTINGTON BEACH- WATER OPER.,A,6401 OVERLOOK DR,HUNTINGTON BEACH,CA,92648,    ,714,3741512,     ,JAY,KLEINHEINZ,OR  ,405.8099976,3728.25,3/27/2014,562828,31,63,G31253,ACTIVE      ,5/28/2014,040001,I C E (50-500 HP) N-EM STAT NAT GAS ONLY,  ,,221310,    ,    ,2.68,0.73,0,0.73,0,0,7,24,52
125304,PELICAN PRODUCTS,A,23215 EARLY AVE,TORRANCE,CA,90505,    ,310,9016317,     ,FIDEL,QUEZADA,LA  ,0,0,5/3/2013,550832,31,96,G24432,ACTIVE      ,5/15/2013,043001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,335129,    ,    ,0.02,0.05,0,0.01,0,0,1,1,50
125354,THE FOUNTAINS AT SEA BLUFFS,A,25411 SEA BLUFFS DR,DANA POINT,CA,92629,    ,949,4439543,     ,JOHN,SMITH,OR  ,436.2260132,3703.379883,10/24/2000,375732,31,96,F34688,ACTIVE      ,10/26/2000,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531110,    ,    ,0,1,0,0,0,0,1,1,29
125385,SOUTHERN CALIFORNIA EDISON,A,5925 E CARVER,ORANGE,CA,92867,    ,626,3028850,     ,JOY,BROOKS,OR  ,0,0,10/24/2000,375769,31,96,F34612,ACTIVE      ,10/24/2000,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221122,4911,    ,1,1,0,0,0,0,1,1,29
125385,SOUTHERN CALIFORNIA EDISON,A,5925 E CARVER,ORANGE,CA,92867,    ,626,3028850,     ,JOY,BROOKS,OR  ,0,0,6/19/2019,613878,31,96,G57875,ACTIVE      ,6/26/2019,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221122,4911,    ,0.17,1.1,0.01,0.02,0,0,1,1,50
125404,TARGET CORPORATION T-1328,A,12300 SEAL BEACH BLVD,SEAL BEACH,CA,90740,    ,562,5969887,     ,DAVID,JACKSON,OR  ,400.7430115,3738.519043,10/25/2000,375853,31,10,F34925,ACTIVE      ,11/7/2000,043001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,452210,5311,    ,0,0,0,0,0,0,1,0,29
125496,WESTFIELD SHOPPINGTOWN PALM DESERT,A,72840 HWY 111 STE166,PALM DESERT,CA,92260,    ,760,3462121,     ,ROBERT,PANTANELLA,RV  ,555.8880005,3731.322021,12/28/2000,378856,31,30,F38170,ACTIVE      ,3/21/2001,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531120,0119,    ,0,0,0,0,0,0,1,0,52
125496,WESTFIELD SHOPPINGTOWN PALM DESERT,A,72840 HWY 111 STE166,PALM DESERT,CA,92260,    ,760,3462121,     ,ROBERT,PANTANELLA,RV  ,555.8880005,3731.322021,7/26/2002,404434,31,96,F53814,ACTIVE      ,7/26/2002,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531120,0119,    ,0,0,0,0,0,0,1,1,29
125496,WESTFIELD SHOPPINGTOWN PALM DESERT,A,72840 HWY 111 STE166,PALM DESERT,CA,92260,    ,760,3462121,     ,ROBERT,PANTANELLA,RV  ,555.8880005,3731.322021,7/26/2002,404439,31,96,F53821,ACTIVE      ,7/26/2002,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531120,0119,    ,0,0,0,0,0,0,1,1,29
125496,WESTFIELD SHOPPINGTOWN PALM DESERT,A,72840 HWY 111 STE166,PALM DESERT,CA,92260,    ,760,3462121,     ,ROBERT,PANTANELLA,RV  ,555.8880005,3731.322021,9/15/2004,433360,31,30,F71961,ACTIVE      ,11/17/2004,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,531120,0119,    ,0,1,0,0,0,0,1,1,50
125498,ORANGE COUNTY FIRE AUTHORITY STN # 51,A,18 CUSHING ST,IRVINE,CA,92618,    ,949,7202243,     ,TOM ,LEE,OR  ,431.4599915,3722.439941,6/19/2003,417027,31,30,F62037,ACTIVE      ,7/17/2003,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922160,    ,    ,0,0,0,0,0,0,1,0,52
125499,W9/TRR REAL ESTATE LIMITED PARTNERSHIP,A,27155 PUERTA REAL,MISSION VIEJO,CA,92691,    ,949,9307823,     ,MICHAEL,SAJJADI,OR  ,437.7799988,3714.23999,10/31/2000,376139,31,96,F35526,ACTIVE      ,12/5/2000,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531210,    ,    ,0,0,0,0,0,0,1,1,29
125504,THE HOWE BUILDING,A,180 S LAKE AVE,PASADENA,CA,91101,    ,626,7920514,     ,JOHN B. ,HOWE,LA  ,0,0,4/21/2004,428927,31,30,F72735,ACTIVE      ,12/30/2004,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531210,    ,    ,0,0,0,0,0,0,1,1,52
125504,THE HOWE BUILDING,A,180 S LAKE AVE,PASADENA,CA,91101,    ,626,7920514,     ,JOHN B. ,HOWE,LA  ,0,0,4/21/2004,428928,31,30,F79958,ACTIVE      ,12/29/2005,043001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,531210,    ,    ,0,0,0,0,0,0,1,1,50
125538,WALKER DESIGN INC,A,9255 SAN FERNANDO RD,SUN VALLEY,CA,91352,    ,818,2527788,     ,MARK,THOMPSON,LA  ,371.8309937,3789.137939,2/20/2002,397795,31,30,F50551,ACTIVE      ,3/22/2002,048901,"I C E (50-500 HP) EMERG OTHER, DIESEL",  ,,336611,3499,    ,0,2,0,0,0,0,1,0,52
125566,TERRACE TOWER ORANGE COUNTY LLC,A,1900 MAIN ST,IRVINE,CA,92614,    ,503,2262700,     ,STEVE,JOHNSTON,OR  ,420.9700012,3727.360107,11/8/2000,376446,31,40,F36874,ACTIVE      ,1/26/2001,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,9999,    ,0,0,0,0,0,0,1,0,29
125566,TERRACE TOWER ORANGE COUNTY LLC,A,1900 MAIN ST,IRVINE,CA,92614,    ,503,2262700,     ,STEVE,JOHNSTON,OR  ,420.9700012,3727.360107,11/8/2000,376447,31,40,F38627,ACTIVE      ,4/6/2001,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531210,9999,    ,0,0,0,0,0,0,1,1,29
125579,DIRECTV,A,2230 E IMPERIAL HWY ATTN: DENNIS COLLINS,EL SEGUNDO,CA,90245,    ,720,8828585,     ,RORY ,ECCHER,LA  ,371.8900146,3755.159912,11/2/2000,377408,31,20,F46499,ACTIVE      ,11/14/2001,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,517110,3663,    ,0,0,0,0,0,0,1,0,50
125579,DIRECTV,A,2230 E IMPERIAL HWY ATTN: DENNIS COLLINS,EL SEGUNDO,CA,90245,    ,720,8828585,     ,RORY ,ECCHER,LA  ,371.8900146,3755.159912,9/12/2013,556164,31,63,G29772,ACTIVE      ,2/5/2014,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,517110,3663,    ,0,2,0,0,0,0,1,1,50
125602,ALL STATE INSURANCE CO,A,21950 E COPLEY DR,DIAMOND BAR,CA,91765,    ,949,2533413,     ,GARY,MULL,LA  ,423.4899902,3762.439941,10/18/2000,376547,31,40,F36888,ACTIVE      ,1/27/2001,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,524126,9999,    ,1,6,0,0,0,0,1,0,29
125608,"LOS FELIZ TOWERS, HOMEOWNERS ASSOCIATION",A,4411 LOS FELIZ BLVD,LOS ANGELES,CA,90027,    ,323,6665700,     ,JO ANN,MC KINNEY,LA  ,381.4400024,3775.149902,4/8/2016,583938,31,10,G39994,ACTIVE      ,4/20/2016,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531311,9999,    ,0.28,0.31,0,0.02,0,0,1,1,50
125634,DOUGLAS EMMETT REALTY FUND 1995/CAMDEN,A,414 N CAMDEN DR,BEVERLY HILLS,CA,90210,    ,310,5508011,     ,AUGUSTO,ESTRADA,LA  ,0,0,5/28/2002,402141,31,30,F53132,ACTIVE      ,6/27/2002,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,531210,    ,    ,2,1,0,0,0,0,1,0,50
125666,COUNTRY VILLA BELMONT HEIGHTS HEALTHCARE,A,1730 GRAND AVE,LONG BEACH,CA,90804,    ,562,5978817,     ,JANICE,CONNLEY,LA  ,0,0,11/14/2000,376816,31,10,F36931,ACTIVE      ,1/30/2001,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,623110,8051,    ,0,0,0,0,0,0,1,0,29
125681,SAN BERNARDINO CO/FLEET MGMT DEPT,A,900 E GILBERT ST UNIT 15,SAN BERNARDINO,CA,92415,0920,909,3872234,     ,WALTER,CORRIN ,SB  ,475.322998,3776.056885,10/15/2010,515536,31,10,G14710,ACTIVE      ,8/24/2011,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,921190,9229,    ,0.12,1.15,0,0.01,0,0,1,0.579999983,52
125681,SAN BERNARDINO CO/FLEET MGMT DEPT,A,900 E GILBERT ST UNIT 15,SAN BERNARDINO,CA,92415,0920,909,3872234,     ,WALTER,CORRIN ,SB  ,475.322998,3776.056885,6/24/2016,586796,31,10,G43859,ACTIVE      ,12/1/2016,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921190,9229,    ,0.04,0.17,0,0.01,0,0,1,1,50
125696,SUNRISE ASSISTED LIVING,A,9515 BASELINE,RANCHO CUCAMONGA,CA,91730,1313,909,3984688,     ,DALE,BOYLES,SB  ,444.4679871,3775.590088,12/4/2012,545312,31,20,G36911,ACTIVE      ,8/6/2015,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,624120,    ,    ,0.01,0.1,0,0,0,0,1,1,30
125702,"LOS ANGELES DODGERS, DODGERS STADIUM",A,1000 VIN SCULLY AVE,LOS ANGELES,CA,90012,    ,323,2242620,     ,CHARLES,TAYLOR,LA  ,0,0,2/7/2013,547269,31,96,G23164,ACTIVE      ,2/20/2013,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,711211,    ,    ,0.46,3.69,0.08,0.23,0,0,1,1,50
125723,"ENCINO PLAZA, DOUGLAS EMMETT REALTY FUND",A,15910 VENTURA BLVD,ENCINO,CA,91436,    ,818,7281900,     ,KATHERINE,DE FEVERE,LA  ,363.5870056,3780.221924,2/23/2001,382977,31,40,F40057,ACTIVE      ,5/25/2001,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,531120,    ,    ,0,0,0,3,0,0,7,0,52
125723,"ENCINO PLAZA, DOUGLAS EMMETT REALTY FUND",A,15910 VENTURA BLVD,ENCINO,CA,91436,    ,818,7281900,     ,KATHERINE,DE FEVERE,LA  ,363.5870056,3780.221924,2/23/2001,382978,31,30,F38194,ACTIVE      ,3/22/2001,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531120,    ,    ,0,0,0,0,0,0,1,0,52
125723,"ENCINO PLAZA, DOUGLAS EMMETT REALTY FUND",A,15910 VENTURA BLVD,ENCINO,CA,91436,    ,818,7281900,     ,KATHERINE,DE FEVERE,LA  ,363.5870056,3780.221924,9/25/2009,502647,31,10,G4752 ,ACTIVE      ,11/4/2009,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531120,    ,    ,0.06,0.14,0.01,0.01,0,0,1,1,50
125728,"LONG BEACH UNI SCH DIST, W CABRILLO HIGH",A,2001 SANTA FE AVE,LONG BEACH,CA,90810,    ,714,2361190,     ,JOHN E,PHILLIPS,LA  ,387.4559937,3739.739014,11/15/2000,377045,31,10,F40067,ACTIVE      ,5/25/2001,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,    ,    ,0,0,0,0,0,0,1,0,29
125728,"LONG BEACH UNI SCH DIST, W CABRILLO HIGH",A,2001 SANTA FE AVE,LONG BEACH,CA,90810,    ,714,2361190,     ,JOHN E,PHILLIPS,LA  ,387.4559937,3739.739014,11/15/2000,377046,31,10,F40068,ACTIVE      ,5/25/2001,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,    ,    ,0,0,0,0,0,0,1,0,29
125756,"LA CO, SURREY PUMP STATION",A,SURREY (END OF) DR,WEST COVINA,CA,91791,    ,626,3003388,     ,NORMAN,CORTEZ,LA  ,0,0,11/16/2000,377160,31,30,F44672,ACTIVE      ,9/29/2001,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,112920,9999,    ,1,2,0,0,0,0,1,0,52
125763,"LA CITY, LAPD, VALLEY COMM DISPATCH CTR",A,23001 ROSCOE BLVD,CANOGA PARK,CA,91304,    ,213,4737745,     ,LEE        ,MOORE         ,LA  ,350.0350037,3787.481934,11/22/2000,377214,31,96,F35531,ACTIVE      ,12/5/2000,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541990,9999,    ,0,3,0,0,0,0,1,1,29
125763,"LA CITY, LAPD, VALLEY COMM DISPATCH CTR",A,23001 ROSCOE BLVD,CANOGA PARK,CA,91304,    ,213,4737745,     ,LEE        ,MOORE         ,LA  ,350.0350037,3787.481934,1/8/2002,395550,31,96,F48169,ACTIVE      ,1/22/2002,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541990,9999,    ,0,3,0,0,0,0,1,1,29
125763,"LA CITY, LAPD, VALLEY COMM DISPATCH CTR",A,23001 ROSCOE BLVD,CANOGA PARK,CA,91304,    ,213,4737745,     ,LEE        ,MOORE         ,LA  ,350.0350037,3787.481934,7/19/2005,446460,31,30,F79195,ACTIVE      ,11/9/2005,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,541990,9999,    ,0,1,0,0,0,0,1,1,50
125763,"LA CITY, LAPD, VALLEY COMM DISPATCH CTR",A,23001 ROSCOE BLVD,CANOGA PARK,CA,91304,    ,213,4737745,     ,LEE        ,MOORE         ,LA  ,350.0350037,3787.481934,7/19/2005,446461,31,30,F79194,ACTIVE      ,11/9/2005,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,541990,9999,    ,0,1,0,0,0,0,1,1,50
